,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,8697750.0,3194250.0,172750.0,,
June 2010,8697750.0,3194250.0,172750.0,,
September 2010,8697750.0,3194250.0,172750.0,,
December 2010,8697750.0,3194250.0,172750.0,,
March 2011,8852000.0,3202000.0,293000.0,,
June 2011,9443000.0,3563000.0,539000.0,,
September 2011,9563000.0,3655000.0,1412000.0,,
December 2011,13037000.0,4029000.0,11894000.0,,
March 2012,10921000.0,4140000.0,62000.0,,
June 2012,10946000.0,4157000.0,882000.0,,
September 2012,11721000.0,4113000.0,159000.0,,
December 2012,13320000.0,4277000.0,-340000.0,,
March 2013,12945000.0,4386000.0,-541000.0,,
June 2013,12888000.0,4450000.0,-798000.0,,
September 2013,13430000.0,4428000.0,516000.0,,
December 2013,15373000.0,4976000.0,114000.0,,
March 2014,15387000.0,5102000.0,-17220000.0,,
June 2014,15762000.0,5404000.0,-1009000.0,,
September 2014,15637000.0,5462000.0,220000.0,,
December 2014,17092000.0,5841000.0,-1148000.0,,
March 2015,16568000.0,6170000.0,-1888000.0,,
June 2015,16273000.0,5952000.0,-1195000.0,,
September 2015,17053000.0,6143000.0,-433000.0,,
December 2015,18279000.0,5875000.0,-1291000.0,,
March 2016,17795000.0,6211000.0,-943000.0,,
June 2016,17504000.0,6023000.0,-678000.0,,
September 2016,18447000.0,6234000.0,155000.0,,
December 2016,18438000.0,5851000.0,334000.0,,
