,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2011,0.0,58916000.0,-37118000.0,,
June 2011,0.0,65624000.0,-7193000.0,1833201000.0,367563000.0
September 2011,0.0,63576000.0,-48018000.0,1698147000.0,352516000.0
December 2011,0.0,59162000.0,-110460000.0,1521168000.0,268691000.0
March 2012,0.0,59470000.0,-37870000.0,1543933000.0,295911000.0
June 2012,0.0,59542000.0,373000.0,1569405000.0,340795000.0
September 2012,0.0,59451000.0,530000.0,1568723000.0,340615000.0
December 2012,0.0,61564000.0,-1400000.0,1482284000.0,269141000.0
March 2013,1000000.0,56835000.0,-31344000.0,1515182000.0,319323000.0
June 2013,1000000.0,62803000.0,-3139000.0,1541426000.0,361222000.0
September 2013,1000000.0,57115000.0,2495000.0,1530147000.0,350216000.0
December 2013,1000000.0,55528000.0,-1505000.0,1456619000.0,295866000.0
March 2014,0.0,58665000.0,-46349000.0,1458871000.0,316840000.0
June 2014,0.0,60266000.0,-10608000.0,1510604000.0,367175000.0
September 2014,0.0,62254000.0,-219176000.0,1258755000.0,374569000.0
December 2014,0.0,66429000.0,-17556000.0,1162177000.0,295058000.0
March 2015,,58470000.0,-38322000.0,1157942000.0,309096000.0
June 2015,,62166000.0,-5138000.0,1187306000.0,346894000.0
September 2015,,61391000.0,-5204000.0,1165064000.0,340754000.0
December 2015,,57763000.0,-1448000.0,1073336000.0,277088000.0
March 2016,,59433000.0,-28012000.0,1088443000.0,288563000.0
June 2016,,61162000.0,1686000.0,1120134000.0,327211000.0
September 2016,,63392000.0,-182000.0,1112311000.0,330400000.0
