,NetIncomeLoss,Assets,AssetsCurrent
June 2011,-38798000.0,,
September 2011,-17170000.0,2469989000.0,239575000.0
December 2011,-17423000.0,,
March 2012,-9474000.0,2465283000.0,291707000.0
June 2012,-5850000.0,2440671000.0,297560000.0
September 2012,-6339000.0,2430084000.0,320624000.0
December 2012,-12939000.0,2498576000.0,255468000.0
March 2013,-12804000.0,2471264000.0,259202000.0
June 2013,-10008000.0,2451343000.0,267238000.0
September 2013,3876000.0,2429012000.0,294898000.0
December 2013,-14643000.0,2359361000.0,264866000.0
March 2014,-4718000.0,2356891000.0,305746000.0
June 2014,-3162000.0,2316593000.0,294793000.0
September 2014,1674000.0,2284596000.0,309864000.0
December 2014,-6325000.0,2223425000.0,276655000.0
March 2015,-3506000.0,2240464000.0,314180000.0
