,NetIncomeLoss,Assets,AssetsCurrent
March 2008,63035750.0,,
June 2008,63035750.0,,
September 2008,63035750.0,,
December 2008,63035750.0,,
March 2009,-43759000.0,,
June 2009,-93163000.0,,
September 2009,35855000.0,,
December 2009,-5815000.0,4029542000.0,176025000.0
March 2010,86611000.0,,
June 2010,125317000.0,4172725000.0,201663000.0
September 2010,58532000.0,4366530000.0,200101000.0
December 2010,66193000.0,4648777000.0,233543000.0
March 2011,19414000.0,4978558000.0,270284000.0
June 2011,203149000.0,5286932000.0,243215000.0
September 2011,206235000.0,5647506000.0,268570000.0
December 2011,62889000.0,6045609000.0,298703000.0
March 2012,98470000.0,6219655000.0,328379000.0
June 2012,150882000.0,6510584000.0,323699000.0
September 2012,83134000.0,6929450000.0,392502000.0
December 2012,81703000.0,7272419000.0,384412000.0
March 2013,86263000.0,7642378000.0,366684000.0
June 2013,134956000.0,8117710000.0,1096816000.0
September 2013,204101000.0,9126973000.0,1400814000.0
December 2013,-59265000.0,8833470000.0,1069618000.0
March 2014,109069000.0,8981724000.0,822607000.0
June 2014,151444000.0,9358968000.0,733123000.0
September 2014,157975000.0,9617410000.0,511998000.0
December 2014,-353681000.0,13993111000.0,842999000.0
March 2015,-554795500.0,14452013000.0,762951000.0
June 2015,-554795500.0,14213922000.0,597334000.0
September 2015,-554795500.0,11672160000.0,558174000.0
December 2015,-554795500.0,11389085000.0,535190000.0
March 2016,,11181237000.0,419506000.0
June 2016,,10805706000.0,319526000.0
September 2016,,10065744000.0,286638000.0
December 2016,,9876142000.0,622602000.0
March 2017,,9387707000.0,244022000.0
June 2017,,9405419000.0,291138000.0
September 2017,,8502578000.0,269197000.0
December 2017,,8403034000.0,1189628000.0
March 2018,,7532708000.0,328529000.0
June 2018,,7561624000.0,342158000.0
September 2018,,7709339000.0,352733000.0
December 2018,,7759573000.0,398426000.0
March 2019,,7751795000.0,305036000.0
June 2019,,7775726000.0,343050000.0
September 2019,,7774881000.0,355314000.0
December 2019,,7636721000.0,330983000.0
March 2020,,4526303000.0,1027323000.0
June 2020,,3732203000.0,713059000.0
September 2020,,3730369000.0,731912000.0
December 2020,,2043940000.0,190421000.0
March 2021,,2096948000.0,245480000.0
June 2021,,2108114000.0,248016000.0
September 2021,,2291237000.0,244932000.0
December 2021,,2457931000.0,338268000.0
March 2022,,2789875000.0,347152000.0
