,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,267000000.0,86000000.0,,
June 2009,267000000.0,86000000.0,,
September 2009,267000000.0,86000000.0,,
December 2009,267000000.0,86000000.0,,
March 2010,188000000.0,-703000000.0,,
June 2010,185000000.0,-703000000.0,,
September 2010,187000000.0,-703000000.0,,
December 2010,191000000.0,-703000000.0,46388000000.0,5919000000.0
March 2011,165000000.0,-478250000.0,,
June 2011,178000000.0,-478250000.0,45072000000.0,4955000000.0
September 2011,195000000.0,-478250000.0,44025000000.0,5043000000.0
December 2011,204000000.0,-478250000.0,44077000000.0,5303000000.0
March 2012,158000000.0,-840000000.0,44194000000.0,5582000000.0
June 2012,157000000.0,-840000000.0,43440000000.0,5286000000.0
September 2012,177000000.0,-840000000.0,42735000000.0,5005000000.0
December 2012,182000000.0,-840000000.0,40970000000.0,5513000000.0
March 2013,162000000.0,-554500000.0,40105000000.0,4858000000.0
June 2013,177000000.0,-554500000.0,39107000000.0,4173000000.0
September 2013,202000000.0,-554500000.0,38690000000.0,4169000000.0
December 2013,281000000.0,-554500000.0,36446000000.0,4467000000.0
March 2014,218000000.0,-1601500000.0,35212000000.0,3480000000.0
June 2014,193000000.0,-1601500000.0,36598000000.0,5147000000.0
September 2014,165000000.0,-1601500000.0,35884000000.0,5290000000.0
December 2014,218000000.0,-1601500000.0,29248000000.0,5083000000.0
March 2015,179000000.0,-1335500000.0,26548000000.0,4006000000.0
June 2015,177000000.0,-1335500000.0,26272000000.0,4166000000.0
September 2015,192000000.0,-1335500000.0,24528000000.0,4508000000.0
December 2015,197000000.0,-1335500000.0,23330000000.0,4323000000.0
March 2016,156000000.0,,23026000000.0,3937000000.0
June 2016,161000000.0,,23909000000.0,3410000000.0
September 2016,169000000.0,,24700000000.0,4070000000.0
