,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2010,275992.0,29434.25,-108392.0,,
September 2010,92977.0,29434.25,-95879.0,,
December 2010,113731.0,29434.25,-132635.0,,
March 2011,339689.0,29434.25,-455717.0,,
June 2011,136904.0,124280.0,-146174.0,,
September 2011,272468.0,249152.0,86408.0,,
December 2011,282428.0,209215.0,-279699.0,,
March 2012,574591.0,-403806.0,-3537784.0,,
June 2012,292924.0,113077.0,1360407.0,,
September 2012,248702.0,116710.0,238880.0,,
December 2012,248540.0,120585.0,-530034.0,,
March 2013,216126.0,97862.0,-323009.0,,
June 2013,204902.0,92248.0,-683190.0,,
September 2013,220184.0,111139.0,-217052.0,,
December 2013,235930.0,103707.0,93867.0,,
March 2014,256241.0,110303.0,-452719.0,,
June 2014,170235.0,45879.0,-204921.0,,
September 2014,183746.0,84137.0,-631277.0,,
December 2014,160076.0,61543.0,-135136.0,,
March 2015,207031.0,107581.0,-230445.0,,
June 2015,160315.0,51697.0,-173858.0,,
September 2015,159675.0,38475.0,-46647.0,,
December 2015,151129.0,29053.0,-176609.0,,
March 2016,154412.0,40660.0,-184386.0,,
June 2016,147282.0,46180.0,-173832.0,,
September 2016,131113.0,32173.0,-184557.0,,
December 2016,128013.0,27750.0,-124124.0,,
