,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2010,487170.0,-49970.0,,
September 2010,488376.0,-365620.0,,
December 2010,437538.0,-175247.0,,
March 2011,1171381.0,-594869.0,5103294.0,4508241.0
June 2011,478894.0,-142543.0,4899107.0,4270257.0
September 2011,529484.0,-379187.0,4475681.0,3897664.0
December 2011,481612.0,-133880.0,4390046.0,3860806.0
March 2012,296021.0,8214.0,4488871.0,4101542.0
June 2012,538762.0,-118557.0,4374264.0,4021813.0
September 2012,468703.0,-384701.0,3942347.0,3646082.0
December 2012,490482.0,-339656.0,3592415.0,3427256.0
