,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,,-172.5,,,
June 2010,,-172.5,,,
September 2010,,-172.5,,,
December 2010,,-172.5,,,
March 2011,24948.0,-25033.0,19100.0,19100.0,
June 2011,6050.0,-6366.0,,,
September 2011,1790.0,-2143.0,5376.0,5376.0,
December 2011,3446.0,-3963.0,6836.0,6836.0,
March 2012,3446.0,-3963.0,11928.0,11928.0,
June 2012,4572.0,-5182.0,23844.0,23844.0,
September 2012,3263.0,-3937.0,23777.0,23777.0,
December 2012,2004.0,-3660.0,23741.0,23741.0,0.0
March 2013,251156.0,-252232.0,5692.0,1692.0,
June 2013,158752.0,-159263.0,14392.0,14392.0,
September 2013,238046.0,-257384.0,88904.0,88904.0,
December 2013,253394.0,-1601574.0,293275.0,121718.0,2557.0
March 2014,497334.0,551359.0,463483.0,171060.0,6423.0
June 2014,614206.0,-1017370.0,449122.0,127691.0,6083.0
September 2014,259486.0,-400965.0,573035.0,223027.0,5742.0
December 2014,281188.0,-1254657.0,434694.0,43061.0,
March 2015,447628.0,157447.0,509550.0,118856.0,
June 2015,198076.0,-734154.0,481509.0,85472.0,
September 2015,186169.0,-1310451.0,429544.0,20779.0,
December 2015,304617.0,-273788.0,448269.0,39003.0,
March 2016,228801.0,-255434.0,415689.0,20201.0,
June 2016,186543.0,-1423777.0,406613.0,10903.0,
