,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,4603128.5,2718651.5,-1295433.0,,
June 2010,4603128.5,2718651.5,-1295433.0,,
September 2010,4575439.0,2707335.0,-828060.0,,
December 2010,6348446.0,4312820.0,5016061.0,21802965.0,11524913.0
March 2011,7169707.0,4829111.0,-335706.0,,
June 2011,6492252.0,4395057.0,-221566.0,,
September 2011,6365210.0,4173910.0,102645.0,19828715.0,10016665.0
December 2011,6181938.0,3706393.0,-138850.0,19065374.0,9975568.0
March 2012,6400824.0,4242483.0,-621219.0,18580580.0,9622146.0
June 2012,5651242.0,3658825.0,-147850.0,18176424.0,9433999.0
September 2012,5698406.0,3677626.0,-632957.0,16890330.0,8427022.0
December 2012,6217663.0,3522021.0,-860800.0,15045636.0,8042127.0
March 2013,5205159.0,3464814.0,-572856.0,13231919.0,7632356.0
