,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2007,,272250000.0,173075000.0,,
June 2007,,272250000.0,173075000.0,,
September 2007,,272250000.0,173075000.0,,
December 2007,,272250000.0,173075000.0,,
March 2008,35450000.0,301500000.0,153400000.0,,
June 2008,35450000.0,314400000.0,161900000.0,,
September 2008,35450000.0,307800000.0,205800000.0,,
December 2008,35450000.0,270900000.0,111100000.0,6164900000.0,2197900000.0
March 2009,35275000.0,256900000.0,100100000.0,,
June 2009,35275000.0,249400000.0,89300000.0,6130700000.0,2121200000.0
September 2009,35275000.0,251100000.0,120900000.0,6246600000.0,2277800000.0
December 2009,35275000.0,254400000.0,128800000.0,5984400000.0,1726000000.0
March 2010,37425000.0,244800000.0,118600000.0,5998300000.0,1973100000.0
June 2010,37425000.0,255600000.0,41600000.0,6063900000.0,1876300000.0
September 2010,37425000.0,236700000.0,141700000.0,5958900000.0,1803200000.0
December 2010,37425000.0,249000000.0,141900000.0,6668600000.0,2490600000.0
March 2011,41625000.0,250900000.0,346100000.0,6713300000.0,2679400000.0
June 2011,41625000.0,259700000.0,161400000.0,6639600000.0,2582200000.0
September 2011,41625000.0,269200000.0,160200000.0,6322000000.0,2108800000.0
December 2011,41625000.0,259500000.0,159900000.0,6447600000.0,2291400000.0
March 2012,,284100000.0,160700000.0,6641500000.0,2347000000.0
June 2012,,293700000.0,189000000.0,6793900000.0,2509000000.0
September 2012,,279200000.0,188400000.0,7135700000.0,2740700000.0
