,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2009,27401250.0,16137750.0,3919000.0,,
December 2009,27401250.0,16137750.0,3919000.0,,
March 2010,27401250.0,16137750.0,3919000.0,,
June 2010,27401250.0,16137750.0,3919000.0,,
September 2010,36337000.0,23289000.0,9282000.0,,
December 2010,35245000.0,24052000.0,11098000.0,,
March 2011,41898000.0,24229000.0,3351000.0,,
June 2011,49411000.0,25936000.0,2836000.0,,
September 2011,59385000.0,29455000.0,10801000.0,,
December 2011,58033000.0,34304000.0,-20184000.0,,
March 2012,51796000.0,33260000.0,-44017000.0,,
June 2012,61144000.0,33580000.0,-32936000.0,,
September 2012,54742000.0,38181000.0,-10729000.0,,
December 2012,25935000.0,32266000.0,10141000.0,,
March 2013,45230000.0,35334000.0,-15582000.0,,
June 2013,197880000.0,127592000.0,-147062000.0,,
September 2013,84190000.0,56556000.0,-42153000.0,,
December 2013,53913000.0,33822000.0,-15060000.0,,
March 2014,56320000.0,30735000.0,-105633000.0,,
June 2014,41161000.0,30202000.0,-1856000.0,,
September 2014,40398000.0,28582000.0,7694000.0,,
December 2014,39512000.0,29171000.0,11177000.0,,
March 2015,36025000.0,27714000.0,6290000.0,,
June 2015,36085000.0,27132000.0,7869000.0,,
September 2015,42493000.0,30607000.0,7779000.0,,
