,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2011,-96055.0,,-23507.0,,
September 2011,-81673.0,,-17246.0,,
December 2011,62902.0,,30911.0,,
March 2012,531715.0,,-121020.0,889247.0,350658.0
June 2012,151981.0,61890.5,9177.0,,
September 2012,-172703.0,61890.5,9637.0,898010.0,366175.0
December 2012,141515.0,61890.5,-8140.0,814544.0,288491.0
March 2013,578436.0,61890.5,-100493.0,622518.0,80835.0
June 2013,235539.0,63720.0,-41324.0,539164.0,5747.0
September 2013,243866.0,65203.0,-10670.0,565779.0,40252.0
December 2013,241629.0,80095.0,-58173.0,544495.0,29041.0
March 2014,220201.0,46634.0,-45222.0,538047.0,32167.0
June 2014,283057.0,49262.0,-118727.0,638280.0,34224.0
September 2014,298489.0,111112.0,-69816.0,611929.0,14705.0
December 2014,221832.0,46753.0,-24143.0,614792.0,24211.0
