,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2010,,104206.0,-517026.0,,
September 2010,,48846.0,-470681.0,,
December 2010,,31677.0,-137394.0,,
March 2011,,130105.0,-666882.0,860010.0,16313.0
June 2011,,70328.0,-412161.0,894758.0,51061.0
September 2011,,54276.0,-341995.0,848197.0,4500.0
December 2011,,49037.0,-510804.0,880877.0,34139.0
March 2012,,59936.0,-741073.0,947237.0,100660.0
June 2012,,92738.0,-90511.0,1653067.0,792054.0
September 2012,,160659.0,-1208482.0,2099130.0,1036251.0
December 2012,,210436.0,-2263890.0,2162746.0,341668.0
March 2013,,187670.0,-3203208.0,3597831.0,1734387.0
June 2013,1640674.0,208123.0,-3216547.0,3710828.0,1737904.0
September 2013,1540911.0,869459.0,1400773.0,1842015.0,479466.0
December 2013,1250831.0,212512.0,-5922686.0,2481171.0,941571.0
March 2014,2877321.0,419367.0,-5313560.0,895952.0,189160.0
June 2014,4022314.0,384050.0,-4553720.0,853227.0,132399.0
September 2014,1299680.0,385707.0,-2430583.0,874332.0,158471.0
December 2014,731918.0,334354.0,-2298670.0,758396.0,81953.0
March 2015,1152816.0,802671.0,-197007.0,113334.0,52662.0
