,OperatingExpenses,NetIncomeLoss,Assets
March 2010,26500.0,-31500.0,
June 2010,26500.0,-31500.0,
September 2010,26000.0,-15000.0,
December 2010,26000.0,-26000.0,1128000.0
March 2011,23000.0,-23000.0,
June 2011,30000.0,-1000.0,
September 2011,24000.0,55000.0,1157000.0
December 2011,22000.0,8000.0,1168000.0
March 2012,21000.0,-21000.0,1146000.0
June 2012,23000.0,-23000.0,1115000.0
September 2012,26000.0,-26000.0,1100000.0
December 2012,27000.0,1507000.0,2613000.0
March 2013,15000.0,-15000.0,2607000.0
June 2013,17000.0,-17000.0,2558000.0
September 2013,21000.0,-10000.0,896000.0
December 2013,12000.0,-12000.0,788000.0
March 2014,20000.0,-20000.0,758000.0
June 2014,21000.0,-21000.0,742000.0
September 2014,15000.0,-15000.0,733000.0
December 2014,40000.0,-40000.0,687000.0
March 2015,15000.0,-15000.0,664000.0
June 2015,24000.0,-24000.0,652000.0
September 2015,16000.0,-16000.0,632000.0
December 2015,50000.0,-50000.0,584000.0
March 2016,17000.0,-17000.0,557000.0
June 2016,27000.0,-27000.0,535000.0
September 2016,18000.0,-28000.0,510000.0
December 2016,51000.0,-51000.0,460000.0
March 2017,16000.0,-47000.0,416000.0
June 2017,25000.0,-25000.0,382000.0
September 2017,17000.0,-17000.0,373000.0
December 2017,14000.0,-15000.0,356000.0
March 2018,15000.0,-15000.0,330000.0
June 2018,17000.0,-57000.0,276000.0
September 2018,15000.0,-15000.0,266000.0
December 2018,18000.0,-27000.0,256000.0
March 2019,19000.0,-19000.0,212000.0
June 2019,20000.0,-20000.0,196000.0
September 2019,22000.0,-22000.0,188000.0
December 2019,22000.0,-22000.0,170000.0
March 2020,20000.0,-20000.0,142000.0
June 2020,16000.0,-16000.0,117000.0
September 2020,18000.0,-18000.0,105000.0
December 2020,16000.0,-5000.0,107000.0
March 2021,14000.0,-14000.0,90000.0
June 2021,17000.0,392000.0,478000.0
