,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2009,1684850.5,186851.0,-2054468.5,,
March 2010,1684850.5,186851.0,-2054468.5,,
June 2010,985624.0,158052.0,-1173663.0,,
September 2010,426890.0,72899.0,39453.0,50657.0,27738.0
December 2010,553050.0,53695.0,-856664.0,,
March 2011,658207.0,112401.0,-812856.0,,
June 2011,746412.0,108370.0,-1213298.0,77917.0,62439.0
September 2011,570830.0,65886.0,1249601.0,95169.0,81896.0
December 2011,479735.0,76474.0,183588.0,115025.0,103956.0
March 2012,281825.0,38380.0,95307.0,115412.0,106515.0
June 2012,569407.0,128770.0,-595376.0,805230.0,797852.0
September 2012,860507.0,211650.0,-683063.0,634040.0,623587.0
December 2012,521219.0,159095.0,-612317.0,374321.0,364078.0
March 2013,516100.0,101517.0,-539911.0,329749.0,319717.0
June 2013,627476.0,246355.0,-574590.0,133110.0,123285.0
September 2013,543910.0,58549.0,-659081.0,142803.0,133188.0
December 2013,665929.0,162288.0,-857293.0,432380.0,293230.0
March 2014,593697.0,160729.0,-1023223.0,699780.0,644961.0
June 2014,844539.0,357470.0,-944829.0,1458731.0,1372257.0
September 2014,951802.0,619778.0,-1006464.0,763179.0,679668.0
December 2014,896311.0,415105.0,-788963.0,809991.0,732053.0
March 2015,821330.0,248372.0,-1115193.0,452999.0,376239.0
June 2015,812358.0,203194.0,-1132536.0,555334.0,484304.0
September 2015,1356712.0,454166.0,-1326882.0,290697.0,220494.0
December 2015,412993.0,61501.0,-662828.0,271095.0,207447.0
March 2016,531185.0,160879.0,-714231.0,179676.0,121928.0
June 2016,268449.0,78356.0,-404491.0,289904.0,238229.0
September 2016,493523.0,123176.0,-637285.0,185279.0,139504.0
December 2016,317135.0,71835.0,-413370.0,89764.0,48639.0
