,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,17605000.0,1564250.0,5125250.0,,
June 2009,17605000.0,1564250.0,5125250.0,,
September 2009,17605000.0,1564250.0,5125250.0,,
December 2009,17605000.0,1564250.0,5125250.0,,
March 2010,20439000.0,2115000.0,8042000.0,,
June 2010,21642000.0,2430000.0,9000000.0,,
September 2010,20797000.0,2709000.0,9900000.0,,
December 2010,23382000.0,3347000.0,14627000.0,520004000.0,144748000.0
March 2011,20575000.0,2672000.0,12679000.0,515332000.0,144362000.0
June 2011,26403000.0,2673000.0,10213000.0,534405000.0,127225000.0
September 2011,51830000.0,5546000.0,-2831000.0,1102970000.0,185302000.0
December 2011,50699000.0,8251000.0,4423000.0,1057044000.0,203808000.0
March 2012,49474000.0,6938000.0,988000.0,1029340000.0,175320000.0
June 2012,51778000.0,6160000.0,-271000.0,1039538000.0,168183000.0
September 2012,260023000.0,5501000.0,-219727000.0,828791000.0,173763000.0
December 2012,65237000.0,5013000.0,-20825000.0,837211000.0,205278000.0
March 2013,51062000.0,5088000.0,-1128000.0,783540000.0,159581000.0
June 2013,49146000.0,5171000.0,2598000.0,779432000.0,165587000.0
September 2013,48691000.0,4305000.0,-866000.0,771700000.0,164222000.0
