,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
June 2014,140.0,-140.0,,
September 2014,140.0,-140.0,,
December 2014,6155.0,-6155.0,,
March 2015,3002.0,-3178.0,,5020.0
June 2015,7567.0,-7762.0,,
September 2015,8056.0,-8441.0,,
December 2015,5923.0,-6407.0,,166.0
March 2016,3071.0,-3687.0,277.0,277.0
June 2016,2245.0,-2935.0,,3168.0
September 2016,9003.0,-9852.0,,279.0
December 2016,3984.0,-4940.0,888.0,888.0
March 2017,2705.0,-4034.0,8.0,8.0
June 2017,15463.0,-9271.0,0.0,
September 2017,41263.0,-43277.0,0.0,0.0
December 2017,47959.0,-50102.0,8333.0,8333.0
March 2018,77997.0,-80093.0,5833.0,5833.0
June 2018,73466.0,-75586.0,3333.0,3333.0
September 2018,75939.0,-78082.0,833.0,833.0
December 2018,22015.0,-24159.0,10000.0,10000.0
March 2019,39578.0,-41674.0,7000.0,7000.0
June 2019,15644.0,-17764.0,4000.0,4000.0
September 2019,19895.0,-22038.0,1000.0,1000.0
December 2019,14236.0,-16380.0,,
March 2020,14144.0,-7737.0,0.0,0.0
June 2020,43269.0,-43269.0,0.0,0.0
September 2020,10644.0,-10644.0,0.0,0.0
December 2020,19633.0,-19633.0,0.0,0.0
March 2021,16245.0,-16245.0,0.0,0.0
June 2021,17895.0,-17895.0,,
September 2021,13869.0,-13869.0,288.0,288.0
December 2021,13644.0,-13644.0,0.0,0.0
March 2022,19306.0,-19306.0,72.0,72.0
June 2022,11975.0,-11975.0,0.0,0.0
