,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2008,12046250.0,15520750.0,26027750.0,,,
June 2008,12046250.0,15520750.0,26027750.0,,,
September 2008,12046250.0,15520750.0,26027750.0,,,
December 2008,12046250.0,15520750.0,26027750.0,,,
March 2009,33985000.0,15066000.0,-3899000.0,,,
June 2009,31886000.0,14358000.0,-2708000.0,,,
September 2009,33468000.0,15370000.0,-6447000.0,,,
December 2009,36819000.0,18245000.0,-9982000.0,,,
March 2010,41276000.0,18628000.0,-14200000.0,,,
June 2010,41417000.0,19326000.0,-15304000.0,,,
September 2010,44163000.0,20446000.0,-20620000.0,,,
December 2010,49991000.0,23204000.0,-34388000.0,,,
March 2011,-118466000.0,27228000.0,139025000.0,,,
June 2011,53214000.0,26042000.0,-19551000.0,,,
September 2011,54455000.0,27272000.0,-24498000.0,,,
December 2011,21286000.0,29825000.0,7185000.0,,,
March 2012,54207000.0,30560000.0,-20774000.0,,,
June 2012,64696000.0,29652000.0,-27741000.0,,,
September 2012,-18874000.0,28277000.0,59027000.0,,,
December 2012,62721000.0,26614000.0,-15776000.0,,,
March 2013,58614000.0,26462000.0,-10319000.0,,,
June 2013,-47507000.0,26305000.0,268938000.0,,,
September 2013,55898000.0,27242000.0,12487000.0,,,
December 2013,60645000.0,26908000.0,710000.0,,,
March 2014,53521000.0,26347000.0,8124000.0,,,
June 2014,52307000.0,25051000.0,9307000.0,,,
September 2014,53116000.0,25546000.0,6345000.0,,,
December 2014,53706000.0,25265000.0,7056000.0,,,
March 2015,52468000.0,25014000.0,7879000.0,,,
June 2015,55236000.0,26309000.0,8339000.0,,,
September 2015,57272000.0,28027000.0,5280000.0,,,
December 2015,73725000.0,28410000.0,199000.0,,,
March 2016,63911000.0,27984000.0,4155000.0,,,
June 2016,50463000.0,22038000.0,13385000.0,,,
