,NetIncomeLoss,Assets
March 2009,1082250.0,
June 2009,1082250.0,
September 2009,1082250.0,
December 2009,1082250.0,
March 2010,817000.0,
June 2010,1349000.0,
September 2010,-512000.0,
December 2010,-517000.0,1052453000.0
March 2011,651000.0,
June 2011,775000.0,1016547000.0
September 2011,1297000.0,1051953000.0
December 2011,1753000.0,1086929000.0
March 2012,1332000.0,1067705000.0
June 2012,1294000.0,1038789000.0
September 2012,2085000.0,984600000.0
December 2012,2931000.0,1023971000.0
March 2013,1755000.0,955930000.0
June 2013,1731000.0,944958000.0
September 2013,2205000.0,982992000.0
December 2013,2318000.0,996776000.0
March 2014,2065000.0,976513000.0
June 2014,2159000.0,1005374000.0
September 2014,2457000.0,982485000.0
December 2014,2242000.0,1021623000.0
March 2015,2207000.0,987871000.0
June 2015,2382000.0,980580000.0
September 2015,2291000.0,1023168000.0
December 2015,1137000.0,1093917000.0
