,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2008,303933.1666666667,-710.0,,
March 2009,303933.1666666667,-311672.5,,
June 2009,303933.1666666667,-311672.5,,
September 2009,303933.1666666667,-311672.5,,
December 2009,303933.1666666667,-311672.5,,
March 2010,680490.0,-651595.0,,
June 2010,680490.0,-707633.0,,
September 2010,549657.0,-559465.0,,
December 2010,303933.1666666667,-610442.0,45377.0,36138.0
March 2011,539385.5,-422749.0,,
June 2011,539385.5,-715385.0,73122.0,63667.0
September 2011,671836.0,-700740.0,75415.0,67900.0
December 2011,,-566078.0,57277.0,49583.0
March 2012,,-704452.0,,
June 2012,,-290161.0,68552.0,57746.0
September 2012,,-745618.0,74625.0,51180.0
December 2012,,-398346.0,44674.0,23387.0
March 2013,,-252436.0,27324.0,6187.0
June 2013,,-245282.0,20488.0,301.0
September 2013,,-207356.0,20072.0,35.0
December 2013,,-910134.0,1865689.0,176141.0
March 2014,,-204272.0,,
June 2014,,-341329.0,41986.0,
September 2014,,-355311.0,39351.0,984.0
December 2014,,-1019314.0,1995319.0,81361.0
March 2015,,-511133.0,3597743.0,40282.0
June 2015,,-555718.0,3736212.0,247874.0
September 2015,,-542289.0,3505612.0,85359.0
December 2015,,716522.0,4570656.0,15871.0
