,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2013,971000.0,-571000.0,,
June 2013,1053000.0,-613000.0,,
September 2013,1086000.0,-523000.0,,
December 2013,1288000.0,-526000.0,1724000.0,1009000.0
March 2014,1627000.0,-817000.0,8741000.0,7992000.0
June 2014,1855000.0,-1032000.0,7657000.0,6850000.0
September 2014,2264000.0,-1466000.0,7227000.0,6452000.0
December 2014,2230000.0,-1200000.0,7500000.0,6746000.0
March 2015,2550000.0,-1372000.0,6403000.0,5661000.0
June 2015,2620000.0,-1341000.0,5678000.0,4827000.0
September 2015,3114000.0,-1580000.0,3520000.0,2454000.0
December 2015,7136000.0,-4208000.0,3079000.0,1752000.0
March 2016,2433000.0,-1006000.0,3425000.0,2172000.0
June 2016,2506000.0,-966000.0,3061000.0,1755000.0
September 2016,2237000.0,-362000.0,2960000.0,1548000.0
December 2016,2417000.0,-220000.0,3072000.0,1592000.0
March 2017,2805000.0,-871000.0,3116000.0,1457000.0
June 2017,3132000.0,-850000.0,3155000.0,1481000.0
September 2017,3531000.0,-41000.0,3871000.0,2213000.0
December 2017,3837000.0,252000.0,4238000.0,2883000.0
March 2018,3650000.0,706000.0,4257000.0,3000000.0
June 2018,3949000.0,1453000.0,5312000.0,4075000.0
September 2018,4033000.0,1468000.0,7043000.0,5738000.0
December 2018,4517000.0,1387000.0,7719000.0,6238000.0
March 2019,4907000.0,1854000.0,9055000.0,7302000.0
June 2019,5258000.0,2619000.0,9824000.0,7904000.0
September 2019,,7779000.0,18857000.0,12087000.0
December 2019,,2832000.0,18287000.0,11443000.0
March 2020,,2673000.0,19636000.0,13483000.0
June 2020,,1075000.0,21387000.0,15267000.0
September 2020,,4866000.0,28047000.0,21778000.0
December 2020,,5393000.0,34639000.0,26263000.0
March 2021,,4877000.0,40646000.0,33285000.0
June 2021,,6688000.0,45989000.0,40733000.0
September 2021,,4150000.0,50973000.0,46095000.0
December 2021,,1507000.0,50672000.0,45536000.0
March 2022,,3360000.0,55435000.0,50470000.0
June 2022,,4074000.0,57636000.0,48867000.0
