,OperatingExpenses,NetIncomeLoss,Assets
March 2011,,655000.0,
June 2011,,576000.0,783283000.0
September 2011,,-6466000.0,825733000.0
December 2011,,-5779000.0,977809000.0
March 2012,18252250.0,1888000.0,973024000.0
June 2012,18252250.0,1256000.0,1000008000.0
September 2012,18252250.0,489000.0,1169951000.0
December 2012,18252250.0,4788000.0,1324687000.0
March 2013,22635000.0,3309000.0,1356928000.0
June 2013,21013000.0,3832000.0,1396741000.0
September 2013,27165000.0,-4462000.0,1544492000.0
December 2013,22969000.0,1644000.0,1610565000.0
March 2014,25515000.0,12066000.0,1629962000.0
June 2014,24419000.0,-8808000.0,1666047000.0
September 2014,30532000.0,21400000.0,1812904000.0
December 2014,25877000.0,22397000.0,1806330000.0
March 2015,27762000.0,6941000.0,1852255000.0
June 2015,26797000.0,2917000.0,1889244000.0
September 2015,32176000.0,-4720000.0,1976355000.0
December 2015,28830000.0,14773000.0,2001831000.0
March 2016,27968000.0,16669000.0,2197300000.0
June 2016,29675000.0,17655000.0,2466472000.0
September 2016,36282000.0,-3533000.0,2483324000.0
December 2016,30634000.0,14133000.0,2506185000.0
March 2017,32207000.0,16157000.0,2719848000.0
