,OperatingExpenses,NetIncomeLoss,Assets
March 2007,1251754500.0,263264500.0,
June 2007,1251754500.0,263264500.0,
September 2007,1251754500.0,263264500.0,
December 2007,1251754500.0,263264500.0,
March 2008,1277377000.0,189875000.0,
June 2008,1232160000.0,212716000.0,
September 2008,856849000.0,38486000.0,
December 2008,1530249000.0,-894880000.0,19269127000.0
March 2009,210996000.0,185101000.0,
June 2009,293764000.0,245234000.0,17194847000.0
September 2009,253894000.0,-5419000.0,17446283000.0
December 2009,330824000.0,-402143000.0,16885415000.0
March 2010,188022000.0,-84760000.0,16765477000.0
June 2010,206618000.0,-16781000.0,16398479000.0
September 2010,215690000.0,-8683000.0,16769919000.0
December 2010,892803000.0,-1160272000.0,14902667000.0
March 2011,206442000.0,-40247000.0,14935695000.0
