,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2005,3673.4210526315787,-4166.666666666667,,
December 2005,3673.4210526315787,-4166.666666666667,,
March 2006,3673.4210526315787,-4166.666666666667,,
June 2006,3673.4210526315787,-4158.75,,
September 2006,3673.4210526315787,-4158.75,,
December 2006,3673.4210526315787,-4158.75,,
March 2007,3673.4210526315787,-4158.75,,
June 2007,3673.4210526315787,-8038.0,,
September 2007,3673.4210526315787,-8038.0,,
December 2007,3673.4210526315787,-8038.0,,
March 2008,3673.4210526315787,-8038.0,,
June 2008,3673.4210526315787,-2008.75,,
September 2008,3673.4210526315787,-2008.75,,
December 2008,3673.4210526315787,-2008.75,,
March 2009,3673.4210526315787,-2008.75,,
June 2009,3673.4210526315787,-97.75,,
September 2009,3673.4210526315787,-97.75,,
December 2009,3673.4210526315787,-97.75,,
March 2010,3673.4210526315787,-97.75,,
June 2010,406.0,-406.0,,
September 2010,0.0,0.0,,
December 2010,0.0,0.0,,
March 2011,0.0,0.0,1382.0,1382.0
June 2011,1907.0,-1907.0,0.0,0.0
September 2011,500.0,-500.0,14300.0,14300.0
December 2011,950.0,-950.0,12653.0,12653.0
March 2012,7980.0,-7980.0,4673.0,4673.0
June 2012,8841.0,-8841.0,,
September 2012,6467.0,-6467.0,10673.0,10673.0
