,OperatingExpenses,NetIncomeLoss,Assets
March 2009,4014750.0,1584750.0,
June 2009,4014750.0,1584750.0,
September 2009,4014750.0,1584750.0,
December 2009,4014750.0,1584750.0,
March 2010,3657000.0,1406000.0,
June 2010,8222000.0,13362000.0,
September 2010,12071000.0,14053000.0,
December 2010,78783000.0,-9374000.0,1934200000.0
March 2011,6901000.0,13142000.0,
June 2011,8152000.0,9219000.0,1972433000.0
September 2011,9720000.0,14944000.0,2170243000.0
December 2011,37366000.0,413000.0,2299627000.0
March 2012,12180000.0,14481000.0,2318426000.0
June 2012,11180000.0,16425000.0,2266906000.0
September 2012,17209000.0,18152000.0,2335822000.0
December 2012,37883000.0,14141000.0,2478251000.0
March 2013,17950000.0,11526000.0,2368563000.0
June 2013,13105000.0,6533000.0,2402480000.0
September 2013,16276000.0,24117000.0,2273064000.0
December 2013,12627000.0,-948000.0,2151427000.0
March 2014,13140000.0,17460000.0,2341908000.0
June 2014,19415000.0,14677000.0,2558749000.0
September 2014,15447000.0,7328000.0,2592381000.0
December 2014,-4267000.0,6906000.0,2728679000.0
March 2015,21060000.0,9402000.0,2933206000.0
June 2015,54535000.0,-22715000.0,2774224000.0
September 2015,14879000.0,14722000.0,2786042000.0
December 2015,-12634000.0,7207000.0,2760432000.0
March 2016,16051000.0,14020000.0,2426279000.0
June 2016,28271000.0,4529000.0,2389844000.0
September 2016,41485000.0,-45621000.0,2157478000.0
December 2016,-8793000.0,-3522000.0,2053543000.0
March 2017,8575000.0,8613000.0,1995820000.0
June 2017,7115000.0,8384000.0,1914283000.0
September 2017,9569000.0,18658000.0,1929659000.0
December 2017,8530000.0,-2314000.0,1912075000.0
March 2018,6054000.0,110000.0,1789801000.0
June 2018,6037000.0,8739000.0,1892162000.0
September 2018,5481000.0,8624000.0,2009419000.0
