,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,207686750.0,3373750.0,,
June 2009,207686750.0,3373750.0,,
September 2009,207686750.0,3373750.0,,
December 2009,207686750.0,3373750.0,,
March 2010,178120000.0,-10108000.0,,
June 2010,257822000.0,-10108000.0,,
September 2010,260513000.0,5290000.0,,
December 2010,199495000.0,367000.0,7098090000.0,827733000.0
March 2011,191305000.0,-46396000.0,,
June 2011,259148000.0,56720000.0,7232969000.0,1001280000.0
September 2011,245935000.0,45728000.0,7183968000.0,947262000.0
December 2011,184104000.0,-15231000.0,7146823000.0,934123000.0
March 2012,191370000.0,-30030000.0,7130478000.0,934507000.0
June 2012,241929000.0,22972000.0,7218864000.0,1085346000.0
September 2012,245992000.0,-704362000.0,6391874000.0,1072797000.0
December 2012,192735000.0,-2123000.0,6410914000.0,1081123000.0
March 2013,158000000.0,-23000000.0,6425205000.0,1095973000.0
June 2013,263743000.0,-510232000.0,5909238000.0,1230757000.0
September 2013,254313000.0,45688000.0,5898551000.0,1179800000.0
December 2013,244422000.0,-18395000.0,5912000000.0,1205000000.0
March 2014,151000000.0,-113000000.0,5201000000.0,1067000000.0
