,NetIncomeLoss,Assets,AssetsCurrent
March 2012,-5778250.0,,
June 2012,-5778250.0,,
September 2012,-5778250.0,,
December 2012,-5778250.0,,
March 2013,-3746000.0,,
June 2013,-8895000.0,,
September 2013,-10133000.0,,
December 2013,-5179000.0,28652000.0,11191000.0
March 2014,-7050000.0,30079000.0,9526000.0
June 2014,-10595000.0,127860000.0,108190000.0
September 2014,-7337000.0,114112000.0,93842000.0
December 2014,-4017000.0,113039000.0,89988000.0
March 2015,-5468000.0,117049000.0,93252000.0
June 2015,-9630000.0,123103000.0,96649000.0
September 2015,-8235000.0,228563000.0,194366000.0
December 2015,-3400000.0,231041000.0,192907000.0
March 2016,-3380000.0,236718000.0,197273000.0
June 2016,-8337000.0,245836000.0,201781000.0
September 2016,-6758000.0,234573000.0,185924000.0
December 2016,-2209000.0,244320000.0,184698000.0
March 2017,-3439000.0,260680000.0,180712000.0
June 2017,-11754000.0,261973000.0,170459000.0
September 2017,-14739000.0,476350000.0,257716000.0
December 2017,509000.0,482062000.0,248053000.0
March 2018,-14871000.0,504108000.0,237475000.0
June 2018,-18347000.0,825464000.0,553952000.0
September 2018,-9944000.0,811491000.0,531755000.0
December 2018,4832000.0,807354000.0,521680000.0
March 2019,-21554000.0,864410000.0,522128000.0
June 2019,-27972000.0,1331747000.0,348198000.0
September 2019,-141112000.0,1213570000.0,294866000.0
December 2019,-44584000.0,1186830000.0,260948000.0
March 2020,-60106000.0,1181961000.0,275000000.0
June 2020,-66167000.0,1232560000.0,324989000.0
September 2020,-52554000.0,1552778000.0,635590000.0
December 2020,-37657000.0,1544264000.0,604882000.0
March 2021,-45564000.0,1555513000.0,637570000.0
June 2021,-21831000.0,2049257000.0,1135623000.0
September 2021,-60110000.0,2033482000.0,1115102000.0
December 2021,-67261000.0,2109006000.0,393852000.0
March 2022,-125780000.0,2072945000.0,428761000.0
June 2022,-62852000.0,2033234000.0,418967000.0
