,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,,18829.0,-12630.0,,
June 2010,,11944.0,-9107.0,,
September 2010,,8906.0,-3760.0,,
December 2010,,8907.0,-7040.0,13188.0,13188.0
March 2011,,23950.0,-17701.0,,
June 2011,,10210.0,-6009.0,18331.0,18331.0
September 2011,,9332.0,-4577.0,14764.0,14764.0
December 2011,,11357.0,-7981.0,18991.0,18991.0
March 2012,162820.0,14524.0,-11402.0,21102.0,21102.0
June 2012,163521.0,8739.0,-6830.0,14557.0,14557.0
September 2012,117613.0,8916.0,-31787.0,12669.0,12669.0
December 2012,111255.0,10284.0,16724.0,17904.0,17904.0
March 2013,291345.0,14262.0,-10500.0,15173.0,15173.0
June 2013,585599.0,,-488360.0,2566245.0,
September 2013,410418.0,,-283203.0,2604745.0,
December 2013,409378.0,,-508566.0,2515760.0,
March 2014,891940.0,,-806918.0,2497921.0,
June 2014,572289.0,,-287069.0,21282404.0,
September 2014,3102606.0,,-799334.0,63862812.0,
December 2014,3722643.0,,-879544.0,62417895.0,
March 2015,3541003.0,,-1154617.0,63406137.0,
June 2015,3465157.0,,-915745.0,71873694.0,
September 2015,3471241.0,,-1172025.0,71850174.0,
December 2015,3640088.0,,-1236727.0,69389156.0,
March 2016,3661005.0,,-1302742.0,68493630.0,
June 2016,3383860.0,,-1054461.0,66930219.0,
September 2016,3774990.0,,-1440723.0,66239092.0,
December 2016,3230537.0,,-1198975.0,56490541.0,
March 2017,3448742.0,,-1886653.0,72254172.0,
