,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2010,,0.0,,
June 2010,,-6360.75,,
September 2010,,-6360.75,,
December 2010,,-6360.75,,
March 2011,,-6360.75,10467.0,10467.0
June 2011,,-17297.0,,
September 2011,,-16895.0,,
December 2011,,-19013.0,,
March 2012,,-19013.0,3298.0,3298.0
June 2012,,-11519.0,,
September 2012,,-212295.0,25.0,25.0
December 2012,,-6893220.0,,
March 2013,,-6893220.0,,25.0
June 2013,,-5200.0,,
September 2013,,-1040.0,,
December 2013,,-1040.0,,
March 2014,,-26296.0,25.0,25.0
June 2014,,-116239.0,,
September 2014,,-289354.0,,
December 2014,,-106970.0,,
March 2015,,-82140.0,0.0,0.0
June 2015,100664.0,-157402.0,0.0,
September 2015,100664.0,-10000.0,0.0,0.0
December 2015,100664.0,-5000.0,0.0,
March 2016,100664.0,-352795.0,0.0,
June 2016,539116.0,-539116.0,56382.0,1874.0
September 2016,1256223.0,-1256223.0,644027.0,546957.0
December 2016,788600.5,-200032.0,1673171.0,711301.0
March 2017,788600.5,-1377169.0,1273734.0,332291.0
June 2017,493261.0,-193261.0,1103204.0,546851.0
September 2017,133511.0,-133511.0,993457.0,489196.0
