,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2011,65576.0,-9312.0,,
March 2012,83542.0,-44966.0,,
June 2012,68235.0,-51472.0,,
September 2012,107753.0,-20916.0,249519.0,222164.0
December 2012,124350.0,-152474.0,,
March 2013,265216.0,-170856.0,110896.0,87220.0
June 2013,164632.0,-157664.0,153610.0,128540.0
September 2013,507743.0,-418941.0,558000.0,531929.0
December 2013,273576.0,-57854.0,283152.0,258072.0
March 2014,448819.0,-170263.0,560321.0,536588.0
June 2014,253094.0,-204709.0,442918.0,417424.0
