,OperatingExpenses,NetIncomeLoss,Assets
June 2010,1693935.0,-451314.0,
September 2010,1638418.0,-338630.0,
December 2010,1459168.0,-322423.0,
March 2011,3901360.0,-3231351.0,19723031.0
June 2011,1383656.0,-324053.0,19457348.0
September 2011,1445187.0,-328220.0,19214989.0
December 2011,1448516.0,1959969.0,18459004.0
March 2012,1727165.0,-382699.0,18259221.0
June 2012,1216162.0,1933490.0,17925735.0
September 2012,964015.0,170580.0,16704262.0
December 2012,1115529.0,1498497.0,14648062.0
March 2013,7152036.0,-5612118.0,8916322.0
June 2013,1074869.0,-185292.0,8862632.0
September 2013,1032165.0,-103890.0,8803497.0
December 2013,855950.0,977869.0,7322831.0
March 2014,2716379.0,-2685678.0,4795519.0
June 2014,625024.0,-123510.0,4535905.0
September 2014,508550.0,-78288.0,4438819.0
December 2014,471374.0,11218119.0,3241579.0
March 2015,425395.0,-258087.0,3072352.0
June 2015,526767.0,4387449.0,2723633.0
September 2015,279877.0,2421044.0,1974719.0
December 2015,158898.0,-215555.0,1928365.0
March 2016,-413554.0,90354.0,1767724.0
June 2016,537148.0,-106948.0,1686841.0
September 2016,187509.0,5259363.0,2923372.0
December 2016,276566.0,-266369.0,2654470.0
March 2017,-270924.0,-124429.0,2470930.0
June 2017,95980.0,1309850.0,1907938.0
September 2017,93066.0,214319.0,2123715.0
