,NetIncomeLoss,Assets
March 2010,3007500.0,
June 2010,3007500.0,
September 2010,3007500.0,
December 2010,3007500.0,
March 2011,400000.0,
June 2011,1587000.0,
September 2011,3210000.0,
December 2011,1015000.0,6586380000.0
March 2012,5253000.0,
June 2012,5511000.0,
September 2012,35083000.0,6237178000.0
December 2012,5332000.0,7306953000.0
March 2013,5765000.0,7083880000.0
June 2013,11135000.0,6796976000.0
September 2013,11444000.0,6601311000.0
December 2013,10500000.0,6617561000.0
March 2014,11414000.0,6548624000.0
June 2014,12425000.0,6624006000.0
September 2014,13243000.0,6690299000.0
December 2014,13836000.0,6831410000.0
March 2015,11389000.0,6976736000.0
June 2015,12990000.0,7054501000.0
September 2015,15321000.0,7261196000.0
December 2015,15021000.0,7449479000.0
March 2016,9840000.0,7479798000.0
June 2016,17402000.0,7621225000.0
September 2016,18511000.0,7792458000.0
December 2016,12411000.0,9930657000.0
March 2017,20883000.0,10098042000.0
June 2017,23806000.0,10093701000.0
September 2017,25758000.0,10139985000.0
