,NetIncomeLoss,Assets
March 2009,5450000.0,
June 2009,5450000.0,
September 2009,5450000.0,
December 2009,5450000.0,
March 2010,8900000.0,
June 2010,10900000.0,
September 2010,-38000000.0,
December 2010,-5500000.0,551500000.0
March 2011,8500000.0,561300000.0
June 2011,12200000.0,581300000.0
September 2011,7800000.0,613000000.0
December 2011,17000000.0,674800000.0
March 2012,6100000.0,689300000.0
June 2012,8400000.0,698100000.0
September 2012,15400000.0,739000000.0
December 2012,1900000.0,747300000.0
March 2013,-13800000.0,1003400000.0
June 2013,5900000.0,1039400000.0
September 2013,-3100000.0,1267900000.0
December 2013,-7100000.0,1270800000.0
March 2014,7200000.0,1268500000.0
June 2014,1100000.0,1257500000.0
September 2014,-4200000.0,723700000.0
December 2014,23000000.0,741700000.0
March 2015,10800000.0,656700000.0
June 2015,-58100000.0,611100000.0
September 2015,-277800000.0,316900000.0
December 2015,-187300000.0,133300000.0
March 2016,-117000000.0,700000.0
June 2016,-1300000.0,800000.0
September 2016,-1300000.0,800000.0
December 2016,-1300000.0,1000000.0
March 2017,-2000000.0,800000.0
June 2017,-1000000.0,800000.0
September 2017,-1700000.0,800000.0
December 2017,-23000000.0,800000.0
March 2018,-1000000.0,1000000.0
June 2018,-1000000.0,1000000.0
September 2018,-1300000.0,800000.0
