,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2011,14425.0,,,-10141.25,,
June 2011,12149.0,,,-10141.25,,
September 2011,11050.0,,,-10141.25,,
December 2011,47213.0,,,-10141.25,103141.0,64098.0
March 2012,10986.0,,,-7861.0,49547.0,16160.0
June 2012,23083.0,,,-7861.0,108249.0,78716.0
September 2012,8920.0,,,-7861.0,98664.0,75187.0
December 2012,72058.0,,,-7861.0,108319.0,90899.0
March 2013,23107.0,,23107.0,4068.0,67566.0,42170.0
June 2013,6650.0,,,4977.0,68794.0,50279.0
September 2013,59550.0,,,-27272.0,106374.0,91038.0
December 2013,-55646.0,,,15062.0,58892.0,58892.0
March 2014,79478.0,10000.0,79478.0,-138370.0,1522747.0,1522747.0
June 2014,494875.0,66053.0,,-494850.0,1231294.0,637544.0
September 2014,637377.0,94751.0,,-706638.0,2832820.0,693920.0
December 2014,781878.0,11802.0,,-1128506.0,1298970.0,549010.0
March 2015,559162.0,329.0,,-1335900.0,926853.0,225109.0
June 2015,493316.0,0.0,,-320951.0,868109.0,166365.0
September 2015,362194.0,0.0,,-318055.0,801409.0,99665.0
December 2015,419561.0,0.0,,-908456.0,594428.0,268880.0
March 2016,208170.0,0.0,,-538299.0,269858.0,134460.0
June 2016,221291.0,13361.0,,-128079.0,168045.0,32647.0
September 2016,116811.0,4371.0,,-296575.0,186549.0,51151.0
December 2016,592774.0,5392.0,,-2891051.0,284153.0,163880.0
March 2017,588226.0,45160.0,,-815976.0,381890.0,115442.0
June 2017,2192185.0,4235.0,,-2098773.0,1314691.0,599510.0
September 2017,723381.0,40611.0,,-572792.0,6194722.0,746778.0
December 2017,1911894.0,203962.0,,-2419971.0,7073151.0,891873.0
March 2018,6844785.0,236678.0,,-7206560.0,7010980.0,369792.0
June 2018,10879747.0,241547.0,,-10797690.0,9472538.0,2304416.0
September 2018,2020540.0,257658.0,,-2944865.0,11363967.0,3170695.0
December 2018,2909723.0,304382.0,,-3155436.0,12893232.0,3510338.0
March 2019,2581167.0,152148.0,,-1825849.0,12176037.0,1926709.0
June 2019,2666626.0,181543.0,,-3065923.0,15084960.0,4074001.0
September 2019,5139049.0,201608.0,,-12531336.0,9050755.0,1242457.0
