,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2010,2808000.0,-60500.0,,
June 2010,1895000.0,-60500.0,,
September 2010,2189000.0,325000.0,,
December 2010,3899000.0,-1515000.0,20067000.0,5603000.0
March 2011,1701000.0,790000.0,,
June 2011,1985000.0,556000.0,18353000.0,4794000.0
September 2011,2676000.0,484000.0,17008000.0,5111000.0
December 2011,2896000.0,355000.0,16056000.0,4424000.0
March 2012,1782000.0,925000.0,14539000.0,3974000.0
June 2012,1569000.0,731000.0,13391000.0,3651000.0
September 2012,1382000.0,699000.0,12252000.0,4278000.0
December 2012,2997000.0,-664000.0,10027000.0,4428000.0
March 2013,1504000.0,595000.0,9263000.0,4434000.0
June 2013,952000.0,518000.0,8453000.0,3686000.0
September 2013,1847000.0,-429000.0,7446000.0,2954000.0
December 2013,1116000.0,-196000.0,6273000.0,1513000.0
March 2014,876000.0,2291000.0,7025000.0,2371000.0
June 2014,423000.0,669000.0,7094000.0,2596000.0
September 2014,571000.0,344000.0,6632000.0,2392000.0
December 2014,1374000.0,-697000.0,5199000.0,1997000.0
March 2015,189000.0,33000.0,4939000.0,1803000.0
June 2015,544000.0,-223000.0,5009000.0,2453000.0
September 2015,251000.0,-50000.0,4984000.0,2288000.0
December 2015,1272000.0,-1214000.0,3762000.0,2168000.0
March 2016,178000.0,-129000.0,3626000.0,2068000.0
June 2016,120000.0,22000.0,3634000.0,2105000.0
September 2016,150000.0,8000.0,3573000.0,1937000.0
