,OperatingExpenses,NetIncomeLoss,Assets
March 2010,33000.0,1276500.0,
June 2010,33000.0,1276500.0,
September 2010,36000.0,-29000.0,
December 2010,29000.0,69000.0,632000.0
March 2011,23000.0,-23000.0,
June 2011,26000.0,-16000.0,
September 2011,27000.0,630000.0,1223000.0
December 2011,28000.0,1072000.0,2297000.0
March 2012,20000.0,19000.0,2313000.0
June 2012,26000.0,1082000.0,3391000.0
September 2012,34000.0,74000.0,2340000.0
December 2012,24000.0,-19000.0,2329000.0
March 2013,19000.0,-19000.0,822000.0
June 2013,16000.0,-7000.0,784000.0
September 2013,22000.0,-22000.0,768000.0
December 2013,18000.0,20000.0,791000.0
March 2014,18000.0,-18000.0,760000.0
June 2014,21000.0,-16000.0,752000.0
September 2014,12000.0,-12000.0,744000.0
December 2014,39000.0,-39000.0,704000.0
March 2015,12000.0,-12000.0,682000.0
June 2015,22000.0,-18000.0,674000.0
September 2015,13000.0,-13000.0,658000.0
December 2015,47000.0,-47000.0,615000.0
March 2016,18000.0,-18000.0,586000.0
June 2016,24000.0,-15000.0,577000.0
September 2016,18000.0,-18000.0,561000.0
December 2016,43000.0,-43000.0,520000.0
March 2017,34000.0,-24000.0,494000.0
