,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,1093516.5,-174594.0,,,
June 2010,1093516.5,-174594.0,,,
September 2010,1317177.0,1025418.0,,,
December 2010,1571890.0,3365433.0,104728537.0,19217990.0,85510547.0
March 2011,1812749.0,106555.0,,,
June 2011,-8752739.0,1314371.0,,,
September 2011,1837891.0,2210751.0,120905721.0,28425406.0,92480315.0
December 2011,12265595.0,4558880.0,127324021.0,25968409.0,101355612.0
March 2012,1723051.0,-42126.0,132580423.0,28786053.0,103794370.0
June 2012,1876715.0,1584166.0,141142366.0,29401914.0,111740452.0
September 2012,2296349.0,1867955.0,144387030.0,28544776.0,115842254.0
December 2012,2788784.0,2973445.0,159766228.0,36711017.0,123055211.0
March 2013,2863057.0,-634382.0,163307818.0,33218911.0,130088907.0
June 2013,2407374.0,1414321.0,163141584.0,36384408.0,132757536.0
September 2013,2601184.0,1997780.0,172781472.0,34633705.0,138147767.0
December 2013,4286667.0,5739738.0,184600653.0,35114478.0,149486175.0
March 2014,2749277.0,1667836.0,188777666.0,37786101.0,150991565.0
June 2014,2864564.0,-314498.0,195179065.0,40657715.0,154521350.0
September 2014,3243241.0,-547103.0,197305391.0,39403899.0,157901492.0
