,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2010,3750.0,-3750.0,,
June 2010,2188.0,-2188.0,,
September 2010,2224.0,-2224.0,,
December 2010,39804.0,-39804.0,,
March 2011,64598.0,-56837.0,14598.0,14598.0
June 2011,363793.0,-300258.0,,
September 2011,295742.0,-513285.0,2264497.0,2264497.0
December 2011,796295.0,-601103.0,2405333.0,2405333.0
March 2012,761039.0,-881418.0,2083444.0,2072315.0
June 2012,150731.0,-396421.0,,
September 2012,119874.0,-317744.0,419766.0,408723.0
December 2012,-565503.0,986631.0,22079.0,11079.0
March 2013,62358.0,-41790.0,27438.0,26481.0
June 2013,120640.0,-121820.0,28779.0,27865.0
September 2013,303115.0,-488859.0,49624.0,22360.0
December 2013,618722.0,-983790.0,95760.0,58911.0
March 2014,726212.0,-1122306.0,157105.0,117006.0
June 2014,453024.0,-723963.0,246593.0,207331.0
September 2014,574037.0,-283240.0,270065.0,236527.0
December 2014,762765.0,-2120442.0,181519.0,174181.0
