,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2011,,0.0,,
June 2011,,0.0,,
September 2011,0.0,0.0,,
December 2011,0.0,-717.0,24480.0,24480.0
March 2012,1000.0,-5751.0,23829.0,23829.0
June 2012,0.0,-21102.0,38808.0,38808.0
September 2012,16362.0,-21102.0,15412.0,15412.0
December 2012,16362.0,547.0,15367.0,15367.0
March 2013,3140.0,-3140.0,15322.0,15322.0
June 2013,4473.0,-5681.0,8662.0,8662.0
September 2013,5681.0,-5681.0,4689.0,4689.0
December 2013,16362.0,-753.0,0.0,
March 2014,22055.0,-22055.0,,
June 2014,3580.0,-3580.0,0.0,
September 2014,4598.0,-4598.0,0.0,
December 2014,,-3049.0,0.0,0.0
March 2015,,-10858.0,0.0,
June 2015,,-9575.0,0.0,
September 2015,,-3400.0,0.0,
December 2015,,-8786.0,0.0,0.0
March 2016,,-7373.0,0.0,
June 2016,,-11466.0,0.0,
September 2016,,-6481.0,,
December 2016,,-10199.0,0.0,0.0
March 2017,,-76894.0,7087.0,2706.0
June 2017,,-50324.0,4947.0,974.0
September 2017,,-21163.0,1777.0,656.0
December 2017,,-12037.0,1712.0,716.0
March 2018,21853.25,-19899.0,2251.0,1380.0
June 2018,21853.25,-23952.0,1130.0,384.0
September 2018,21853.25,-21188.0,1072.0,451.0
December 2018,21853.25,-22374.0,660.0,164.0
March 2019,4846.0,-4846.0,12000.0,12000.0
June 2019,9816.666666666666,-4350.0,24000.0,24000.0
September 2019,9816.666666666666,-10350.0,18000.0,18000.0
December 2019,9816.666666666666,-14750.0,12000.0,12000.0
March 2020,18946.0,-18946.0,6000.0,6000.0
