,OperatingExpenses,NetIncomeLoss,Assets
March 2012,93696.5,146588.0,
June 2012,93696.5,146588.0,
September 2012,93696.5,146588.0,
December 2012,93696.5,146588.0,
March 2013,57098.0,177642.0,
June 2013,67385.0,170459.0,
September 2013,60794.0,169418.0,
December 2013,788282.0,-483347.0,39669676.0
March 2014,216487.0,0.0,
June 2014,1039530.0,-358283.0,76947077.0
September 2014,941033.0,27651.0,139384285.0
December 2014,1464230.0,-237560.0,200658314.0
March 2015,1527000.0,-156441.0,199479836.0
June 2015,1670361.0,107077.0,312986286.0
September 2015,2015000.0,624000.0,352090391.0
December 2015,2326776.0,652578.0,344954000.0
March 2016,2796000.0,-1354000.0,597838000.0
June 2016,2797000.0,872000.0,610004000.0
September 2016,4756000.0,70000.0,612465000.0
December 2016,5020000.0,4714000.0,655529000.0
March 2017,6442000.0,-1626000.0,971267000.0
June 2017,5909000.0,1687000.0,1013019000.0
September 2017,5932000.0,2216000.0,1119716000.0
December 2017,5408000.0,5637000.0,1166086000.0
March 2018,6386000.0,441000.0,1162597000.0
June 2018,6231000.0,860000.0,1168090000.0
September 2018,6394000.0,3639000.0,1145175000.0
December 2018,7365000.0,7314000.0,1139509000.0
March 2019,6366000.0,8000.0,1137852000.0
June 2019,6994000.0,6052000.0,1111823000.0
September 2019,6622000.0,-1364000.0,1097048000.0
December 2019,7245000.0,9190000.0,1102553000.0
March 2020,6361000.0,394000.0,1102956000.0
June 2020,6828000.0,162000.0,1087322000.0
September 2020,6955000.0,527000.0,1079805000.0
December 2020,8216000.0,6036000.0,1090991000.0
March 2021,8477000.0,2360000.0,1075209000.0
June 2021,9058000.0,-2735000.0,1104319000.0
September 2021,8671000.0,-2554000.0,1096886000.0
December 2021,8720000.0,12920000.0,1121525000.0
March 2022,9570000.0,1106000.0,1115066000.0
June 2022,8902000.0,2916000.0,1125160000.0
