,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2007,4235.2,-4529.5,,
June 2007,4235.2,-4529.5,,
September 2007,4235.2,-5964.25,,
December 2007,4235.2,-5964.25,,
March 2008,4235.2,-5964.25,,
June 2008,4235.2,-5964.25,,
September 2008,4235.2,-2888.0,,
December 2008,4235.2,-2888.0,,
March 2009,4235.2,-2888.0,,
June 2009,4235.2,-2888.0,,
September 2009,4235.2,-4227.75,,
December 2009,4235.2,-4227.75,,
March 2010,4235.2,-4227.75,,
June 2010,4235.2,-4227.75,,
September 2010,4613.0,-4613.0,,
December 2010,2960.0,-2960.0,,
March 2011,6277.0,-6277.0,,
June 2011,4235.2,-2150.0,,
September 2011,7858.0,-7858.0,,
December 2011,9096.0,-9096.0,,
March 2012,20546.0,-20701.0,,
June 2012,97257.99999999991,-97102.0,,
September 2012,82315.0,-82315.0,,
December 2012,54093.0,-166093.0,,
March 2013,121193.0,-171193.0,,
June 2013,,-260188.0,,
September 2013,,-46926.0,,
December 2013,,-8551.0,,
March 2014,,-28976.0,,
June 2014,,-73277.0,,
September 2014,,-35887.0,,
December 2014,,42730.0,,
March 2015,,-59377.0,,
June 2015,,-59377.0,,
September 2015,,,,
December 2015,,,,
March 2016,,,,
June 2016,,,,
September 2016,,,,
December 2016,,,,
March 2017,,,,
June 2017,,,,
September 2017,,,,
December 2017,,,,
March 2018,,,,
June 2018,,,,
September 2018,,1143973.0,,
December 2018,,1259837.0,,
March 2019,,-1094814.0,,
June 2019,,-5670896.0,,
September 2019,,2697383.0,,
December 2019,,-1015806.0,,
March 2020,,99798.0,,
June 2020,,-7252910.0,,
September 2020,,-1025358.0,,
December 2020,,367806.0,,
March 2021,,370860.0,,
June 2021,,-1317186.0,,
September 2021,,-212300.0,,
December 2021,,-1084449.0,,
March 2022,,-959441.0,,
