,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2010,359250.0,10151000.0,496000.0,,
September 2010,359250.0,13597000.0,469000.0,,
December 2010,359250.0,13551000.0,2304000.0,,
March 2011,359250.0,14679000.0,1085000.0,303542000.0,96773000.0
June 2011,480250.0,15428000.0,-263000.0,300404000.0,94668000.0
September 2011,480250.0,15355000.0,554000.0,304411000.0,100609000.0
December 2011,480250.0,13327000.0,1825000.0,301465000.0,99674000.0
March 2012,480250.0,15262000.0,2461000.0,297144000.0,98183000.0
June 2012,465500.0,15944000.0,-137000.0,294532000.0,96966000.0
September 2012,465500.0,16166000.0,-65000.0,292864000.0,97071000.0
December 2012,465500.0,15899000.0,-55503000.0,206646000.0,91247000.0
March 2013,465500.0,16268000.0,-719000.0,206899000.0,92338000.0
