,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
June 2010,86493.33333333333,-1254.0,,,
September 2010,99206.0,-58231.0,,,
December 2010,79322.0,-45018.0,,,
March 2011,86493.33333333333,-171960.5,,,
June 2011,86493.33333333333,-171960.5,14223.0,14223.0,
September 2011,18156.0,-12252.0,,,
December 2011,213106.0,-114260.0,55348.0,50983.0,
March 2012,92095.0,-55249.0,,,
June 2012,-67058.0,1722.0,317311.0,307906.0,
September 2012,66430.0,-34333.0,232725.0,223870.0,
December 2012,8674.0,-32796.0,121125.0,112948.0,
March 2013,8161.0,-26492.0,114693.0,107642.0,
June 2013,130174.0,-30124.0,95248.0,89089.0,
September 2013,26796.0,-18251.0,9622.0,4017.0,
December 2013,47342.0,-316353.0,400000.0,400000.0,
March 2014,1015660.0,-1036208.0,255950.0,215950.0,
June 2014,5539228.0,-6540091.0,398332.0,378332.0,
September 2014,757350.0,-541834.0,194724.0,176760.0,11964.0
December 2014,552110.0,-708044.0,131769.0,120041.0,11528.0
March 2015,798717.0,-673676.0,,,
June 2015,349977.0,3555744.0,302693.0,291623.0,10670.0
September 2015,462280.0,407262.0,,,
December 2015,405186.0,-5094932.0,,,
March 2016,194730.0,-5103314.0,68168.0,58401.0,9367.0
June 2016,624270.0,5192693.0,103832.0,93198.0,8936.0
September 2016,925359.0,-458640.0,405.0,485.0,
