,OperatingExpenses,NetIncomeLoss,Assets
June 2009,253424.0,-348646.25,
September 2009,253424.0,-348646.25,
December 2009,253424.0,-348646.25,
March 2010,253424.0,-348646.25,
June 2010,-386000.0,-443000.0,
September 2010,-23000.0,-68000.0,
December 2010,-23000.0,-54000.0,
March 2011,-46000.0,-76000.0,353482.0
June 2011,-274000.0,-301000.0,73760.0
September 2011,-29000.0,-32000.0,69761.0
December 2011,119545.0,-119544.0,60044.0
March 2012,-24000.0,-24000.0,59259.0
June 2012,-95000.0,-93000.0,17014.0
September 2012,-29000.0,-29000.0,15492.0
December 2012,19310.0,-19310.0,15347.0
March 2013,-23000.0,-23000.0,16578.0
June 2013,-73000.0,-61000.0,19082.0
September 2013,57501.0,-57501.0,19082.0
December 2013,-42000.0,16000.0,59047.0
March 2014,-29000.0,-30000.0,64128.0
June 2014,12214.0,20144.0,89226.0
September 2014,-41000.0,305000.0,59029.0
December 2014,35101.0,-23059.0,32347.0
March 2015,-16000.0,-16000.0,22348.0
June 2015,12098.0,36456.0,24555.0
September 2015,30452.0,-11271.0,24555.0
December 2015,10707.0,-11056.0,40506.0
