,NetIncomeLoss,Assets
March 2009,-4193250.0,
June 2009,-4193250.0,
September 2009,-4193250.0,
December 2009,-4193250.0,
March 2010,-5142000.0,
June 2010,-4885000.0,
September 2010,-9915000.0,
December 2010,-17331000.0,2197298000.0
March 2011,2962000.0,
June 2011,-1796000.0,2102419000.0
September 2011,-8864000.0,2071001000.0
December 2011,7928000.0,2030687000.0
March 2012,3796000.0,2041964000.0
June 2012,62000.0,1906995000.0
September 2012,-26891000.0,1830944000.0
December 2012,2596000.0,1808365000.0
March 2013,2682000.0,1831776000.0
June 2013,3389000.0,1787071000.0
September 2013,1717000.0,1756202000.0
December 2013,2239000.0,1737850000.0
March 2014,2094000.0,1749144000.0
June 2014,42404000.0,1789939000.0
September 2014,2900000.0,1801540000.0
December 2014,2808000.0,1833550000.0
March 2015,3686000.0,1860620000.0
June 2015,4125000.0,1922789000.0
September 2015,4143000.0,1970887000.0
December 2015,4328000.0,1987989000.0
March 2016,3320000.0,2036430000.0
June 2016,5330000.0,2080542000.0
September 2016,5153000.0,2160234000.0
December 2016,5025000.0,2191345000.0
March 2017,1538000.0,2557010000.0
June 2017,8189000.0,2553565000.0
September 2017,7556000.0,2602365000.0
December 2017,4502000.0,2649905000.0
March 2018,8556000.0,2690707000.0
June 2018,9541000.0,2770558000.0
September 2018,9529000.0,2789183000.0
December 2018,9552000.0,2811357000.0
March 2019,8656000.0,2852041000.0
June 2019,10486000.0,2869116000.0
September 2019,10504000.0,2906573000.0
