,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2009,3697250.0,165750.0,,,
June 2009,3697250.0,165750.0,,,
September 2009,3697250.0,165750.0,,,
December 2009,3697250.0,165750.0,,,
March 2010,18299000.0,5261000.0,,,
June 2010,22276000.0,6427000.0,,,
September 2010,23945000.0,-6042000.0,,,
December 2010,55014000.0,-29543000.0,306504000.0,58530000.0,123039000.0
March 2011,42709000.0,-24119000.0,,,
June 2011,58961000.0,28046000.0,520220000.0,91513000.0,184729000.0
September 2011,82996000.0,51114000.0,572891000.0,112387000.0,201126000.0
December 2011,108605000.0,-40000000.0,546006000.0,100575000.0,204484000.0
March 2012,74936000.0,-5654000.0,534712000.0,87013000.0,210689000.0
June 2012,77873000.0,21517000.0,584661000.0,114338000.0,242380000.0
September 2012,82278000.0,-32575000.0,564724000.0,100410000.0,245047000.0
December 2012,104209000.0,-47256000.0,590464000.0,82172000.0,246312000.0
March 2013,67504000.0,-16212000.0,576283000.0,97687000.0,254156000.0
June 2013,97057000.0,-39518000.0,577502000.0,102109000.0,245470000.0
September 2013,72638000.0,-18415000.0,587574000.0,83683000.0,263639000.0
December 2013,16276000.0,-41228000.0,565614000.0,99477000.0,265139000.0
March 2014,14039000.0,32269000.0,503351000.0,70535000.0,267181000.0
June 2014,52114000.0,-22725000.0,478150000.0,60723000.0,259844000.0
September 2014,-59905000.0,72896000.0,339697000.0,68820000.0,224715000.0
