,OperatingExpenses,NetIncomeLoss,Assets
March 2014,3700000.0,-1239000.0,94396000.0
June 2014,0.0,-881000.0,93544000.0
September 2014,0.0,-959000.0,101342000.0
December 2014,0.0,-698000.0,118081000.0
March 2015,1233333.3333333333,-1973000.0,129835000.0
June 2015,1233333.3333333333,541000.0,98361000.0
September 2015,1233333.3333333333,-816000.0,97682000.0
December 2015,,-845000.0,103849000.0
March 2016,,-603000.0,101866000.0
June 2016,,-956000.0,95593000.0
September 2016,,-1025000.0,94434000.0
December 2016,,1783000.0,89403000.0
March 2017,,-512000.0,88354000.0
June 2017,,-500000.0,87617000.0
September 2017,,-689000.0,97440000.0
December 2017,,428000.0,96831000.0
March 2018,2237000.0,-288000.0,97759000.0
June 2018,2010000.0,-207000.0,99036000.0
September 2018,2000000.0,-261000.0,98716000.0
December 2018,1980000.0,-160000.0,98525000.0
March 2019,2068000.0,3923000.0,81468000.0
June 2019,2066000.0,-769000.0,81339000.0
September 2019,1363000.0,58000.0,81389000.0
December 2019,1591000.0,-99000.0,81309000.0
March 2020,1613000.0,-213000.0,80745000.0
June 2020,1479000.0,-74000.0,81153000.0
September 2020,1448000.0,112000.0,81277000.0
December 2020,2137000.0,-438000.0,80565000.0
March 2021,2250000.0,-1758000.0,78545000.0
June 2021,1465000.0,2551000.0,80886000.0
September 2021,1721000.0,-247000.0,96114000.0
December 2021,2673000.0,-1131000.0,219126000.0
March 2022,4033000.0,-325000.0,221400000.0
June 2022,4564000.0,-2194000.0,219864000.0
