,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2007,6669.2307692307695,-4242.5,,
June 2007,6669.2307692307695,-4242.5,,
September 2007,6669.2307692307695,-4242.5,,
December 2007,6669.2307692307695,-4242.5,,
March 2008,6669.2307692307695,-11235.5,,
June 2008,6669.2307692307695,-11235.5,,
September 2008,6669.2307692307695,-11235.5,,
December 2008,6669.2307692307695,-11235.5,,
March 2009,6669.2307692307695,-3425.0,,
June 2009,6669.2307692307695,-3425.0,,
September 2009,6669.2307692307695,-3425.0,,
December 2009,6669.2307692307695,-3425.0,,
March 2010,3000.0,-3000.0,,
June 2010,3000.0,-3000.0,,
September 2010,3000.0,-3000.0,,
December 2010,6669.2307692307695,-3000.0,,
March 2011,3000.0,-3000.0,,
June 2011,1603000.0,-3000.0,,
September 2011,3000.0,-3000.0,,
December 2011,-1553381.0,-46619.0,,
March 2012,4225000.0,-4225000.0,,
June 2012,3000.0,-3000.0,,
September 2012,3000.0,-3000.0,,
December 2012,3000.0,-3000.0,,
March 2013,18000.0,-18884.0,,
June 2013,16250.0,-17299.0,,
September 2013,6650.0,-7763.0,,
