,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
September 2007,6731.272727272727,-4726.666666666667,,,
December 2007,6731.272727272727,-4726.666666666667,,,
March 2008,6731.272727272727,-4726.666666666667,,,
June 2008,6731.272727272727,-10264.75,,,
September 2008,6731.272727272727,-10264.75,,,
December 2008,6731.272727272727,-10264.75,,,
March 2009,6731.272727272727,-10264.75,,,
June 2009,6731.272727272727,-4701.25,,,
September 2009,6731.272727272727,-4701.25,,,
December 2009,6731.272727272727,-4701.25,,,
March 2010,6731.272727272727,-4701.25,,,
June 2010,6439.0,-10569.0,,,
September 2010,14699.0,-10569.0,,,
December 2010,6399.0,-6399.0,,,
March 2011,27907.0,-27995.0,38233.0,38233.0,0.0
June 2011,214127.0,-356696.0,,,
September 2011,141249.0,-220402.0,325893.0,30893.0,
December 2011,379904.0,-229130.0,545062.0,30197.0,514865.0
March 2012,645882.0,-603313.0,874665.0,251381.0,515645.0
June 2012,371178.0,-677218.0,,,
September 2012,213200.0,-553982.0,892891.0,132006.0,
December 2012,794653.0,-1126193.0,170506.0,120506.0,50000.0
March 2013,113677.0,487761.0,4584.0,4584.0,0.0
June 2013,7008.0,-24136.0,2552.0,2552.0,
September 2013,2934.0,-20250.0,3504.0,3504.0,
December 2013,3973.0,-21289.0,177.0,177.0,
