,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2007,7252.181818181818,-8263.545454545454,,
June 2007,7252.181818181818,-8263.545454545454,,
September 2007,7252.181818181818,-8263.545454545454,,
December 2007,7252.181818181818,-8263.545454545454,,
March 2008,7252.181818181818,-8263.545454545454,,
June 2008,7252.181818181818,-8263.545454545454,,
September 2008,7252.181818181818,-8263.545454545454,,
December 2008,7252.181818181818,-8263.545454545454,,
March 2009,7252.181818181818,-8263.545454545454,,
June 2009,7252.181818181818,-8263.545454545454,,
September 2009,7252.181818181818,-8263.545454545454,,
December 2009,57130.25,-11935.5,,
March 2010,57130.25,-11935.5,,
June 2010,57130.25,-111298.0,,
September 2010,57130.25,20101.0,,
December 2010,56246.0,-56246.0,61366.0,21366.0
March 2011,166382.0,-1649798.0,,
June 2011,197388.0,-315303.0,,
September 2011,267682.0,-273748.0,592650.0,482567.0
December 2011,241555.0,-225823.0,280739.0,177723.0
March 2012,387886.0,-393182.0,225980.0,130032.0
June 2012,288819.0,-400246.0,211345.0,122465.0
September 2012,144575.0,-233632.0,187370.0,105557.0
December 2012,75821.0,-176772.0,96913.0,22168.0
March 2013,125500.0,-149081.0,80652.0,12975.0
June 2013,-62750.0,74540.5,,
September 2013,-62750.0,74540.5,,
December 2013,74976.0,-203566.0,9560.0,4332.0
March 2014,69031.0,-395717.0,4349.0,4349.0
June 2014,,,997.0,997.0
September 2014,,,,
December 2014,,,,
