,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2010,7017.0,,-7017.0,,
September 2010,4928.0,,-4928.0,,
December 2010,21895.0,,-14395.0,,
March 2011,18459.0,,1966.0,,
June 2011,12623.0,,-8848.0,,
September 2011,18876.0,,-18876.0,,
December 2011,10805.0,,-4055.0,,
March 2012,5010.0,,-5010.0,,
June 2012,8126.0,,-8126.0,,
September 2012,2836.0,,-2836.0,,
December 2012,4249.0,,5140.0,,
March 2013,26516.0,,-35905.0,,
June 2013,35781.0,,-35540.0,,
September 2013,50624.0,,-50624.0,,
December 2013,73907.0,,-73907.0,,
March 2014,646666.0,,-646666.0,,
June 2014,94419.0,69287.0,-94419.0,,
September 2014,104861.0,79728.0,-104861.0,,
December 2014,81679.0,56546.0,-81679.0,,
March 2015,67958.0,,45171.0,,
June 2015,27168.0,27075.0,164524.0,,
September 2015,27367.0,27274.0,156549.0,,
December 2015,715.0,622.0,367629.0,,
