,NetIncomeLoss,Assets,AssetsCurrent
March 2010,-31200.0,,
June 2010,-71000.0,,
September 2010,-84100.0,,
December 2010,-119900.0,9591200.0,873700.0
March 2011,-66200.0,,
June 2011,-100400.0,8835400.0,634400.0
September 2011,-96400.0,8587500.0,639300.0
December 2011,-3811000.0,4499100.0,500100.0
March 2012,-103300.0,4282600.0,374000.0
June 2012,-149700.0,4078600.0,268100.0
September 2012,-105600.0,3977800.0,264900.0
December 2012,-182800.0,3710300.0,267300.0
March 2013,-187900.0,3527700.0,247100.0
June 2013,-127800.0,3374600.0,279700.0
September 2013,-175600.0,3192500.0,264800.0
December 2013,-3600.0,2909400.0,238000.0
March 2014,11300.0,2899200.0,237800.0
June 2014,64300.0,2942100.0,293200.0
September 2014,-93200.0,2803000.0,164100.0
December 2014,-2171600.0,1878300.0,108100.0
March 2015,-134800.0,1801100.0,34600.0
June 2015,-130000.0,1943400.0,184200.0
September 2015,-348800.0,1815900.0,276200.0
December 2015,-144800.0,1916700.0,57800.0
March 2016,-117700.0,2013200.0,55300.0
June 2016,-138500.0,2111600.0,54700.0
