,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2011,,,,
June 2011,2783.6666666666665,-63.666666666666664,,
September 2011,2783.6666666666665,-63.666666666666664,,
December 2011,2783.6666666666665,-63.666666666666664,63222.0,63222.0
March 2012,51036.0,-24346.0,67039.0,67039.0
June 2012,39874.0,-39874.0,,
September 2012,4623.0,-4623.0,2487.0,2487.0
December 2012,65245.0,-66910.0,2346.0,2346.0
March 2013,266257.0,-57737.0,49547.0,49547.0
June 2013,266257.0,-284733.0,736517.0,97159.0
September 2013,50607.0,-56687.0,728586.0,85120.0
December 2013,-295568.0,374930.0,17094.0,17094.0
March 2014,10983.0,-10983.0,1173.0,
June 2014,47092.0,-47092.0,1047.0,
September 2014,38281.0,-38281.0,873.0,873.0
