,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,2990376.0,173010.0,2600161.0,-2640920.0,,
June 2010,836389.0,103332.0,699295.0,-642347.0,,
September 2010,848622.0,31310.0,522492.0,-251058.0,,
December 2010,945586.0,,1120647.0,-1625144.0,9968957.0,2845735.0
March 2011,607220.0,30568.0,597001.0,-610469.0,,
June 2011,904243.0,30000.0,710251.0,-1393594.0,16234027.0,2427925.0
September 2011,1132610.0,23329.0,562197.0,-240604.0,11991000.0,3133932.0
December 2011,2407458.0,,843814.0,-2640838.0,9530305.0,1762710.0
March 2012,525856.0,,266470.0,-467518.0,8842317.0,1336113.0
June 2012,734127.0,,617773.0,-694704.0,,
September 2012,738785.0,,228488.0,-930505.0,8815060.0,580015.0
December 2012,473923.0,,362087.0,-9502.0,8774253.0,416426.0
March 2013,257054.0,,186012.0,-107411.0,8656090.0,349655.0
June 2013,120036.0,,115377.0,-70015.0,8577254.0,271194.0
