,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2008,11412500.0,9984000.0,-48530500.0,,
March 2009,11412500.0,9984000.0,-48530500.0,,
June 2009,11412500.0,9984000.0,-48530500.0,,
September 2009,11412500.0,9984000.0,-48530500.0,,
December 2009,12117500.0,9842500.0,-34023000.0,,
March 2010,12117500.0,9842500.0,-34023000.0,,
June 2010,13674000.0,8669000.0,33029000.0,,
September 2010,13191000.0,9264000.0,14961000.0,97529000.0,84472000.0
December 2010,14182000.0,10459000.0,-7732000.0,,
March 2011,14898000.0,9978000.0,-9041000.0,,
June 2011,12502000.0,9455000.0,6550000.0,72027000.0,59257000.0
September 2011,11408000.0,11341000.0,-4589000.0,60994000.0,50209000.0
December 2011,12425000.0,7424000.0,-844000.0,58843000.0,48271000.0
March 2012,9580000.0,8379000.0,-6196000.0,58337000.0,48967000.0
June 2012,10513000.0,6292000.0,4711000.0,57143000.0,48183000.0
September 2012,10195000.0,7727000.0,1217000.0,56616000.0,47479000.0
December 2012,10504000.0,7970000.0,-5032000.0,70736000.0,62239000.0
March 2013,9777000.0,7390000.0,-4847000.0,68852000.0,60873000.0
June 2013,11706000.0,7257000.0,-6434000.0,104557000.0,96813000.0
September 2013,9940000.0,7593000.0,-5765000.0,98961000.0,91259000.0
December 2013,10679000.0,7854000.0,-5371000.0,83351000.0,75251000.0
March 2014,10896000.0,8005000.0,-5831000.0,79998000.0,71536000.0
June 2014,10006000.0,7330000.0,-4388000.0,103179000.0,95118000.0
September 2014,10869000.0,7792000.0,-2485000.0,104824000.0,97386000.0
December 2014,11337000.0,7415000.0,-5041000.0,67544000.0,61309000.0
