,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2010,37126000.0,12123000.0,-1337000.0,,
December 2010,42612000.0,11712000.0,343000.0,,
March 2011,38808000.0,12469000.0,-2335000.0,,
June 2011,48153000.0,13396000.0,-5125000.0,71848000.0,52965000.0
September 2011,42028000.0,11665000.0,-5957000.0,62528000.0,45806000.0
December 2011,36813000.0,11308000.0,1625000.0,63963000.0,48267000.0
March 2012,34488000.0,12580000.0,-323000.0,58613000.0,44177000.0
June 2012,36827000.0,10537000.0,-932000.0,57386000.0,43011000.0
September 2012,31181000.0,10778000.0,1743000.0,56253000.0,42495000.0
December 2012,34068000.0,11207000.0,2892000.0,61667000.0,48650000.0
March 2013,32416000.0,11501000.0,953000.0,57664000.0,46070000.0
June 2013,35179000.0,10431000.0,1320000.0,58953000.0,47890000.0
