,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,,161225000.0,-147100000.0,,
June 2008,,161225000.0,-147100000.0,,
September 2008,,161225000.0,-147100000.0,,
December 2008,,161225000.0,-147100000.0,,
March 2009,10975000.0,145100000.0,-1500000.0,,
June 2009,10975000.0,151000000.0,1700000.0,,
September 2009,10975000.0,154800000.0,10100000.0,,
December 2009,10975000.0,146000000.0,10800000.0,4787800000.0,1439800000.0
March 2010,12325000.0,164900000.0,36900000.0,,
June 2010,12325000.0,169200000.0,52400000.0,4409700000.0,1430900000.0
September 2010,12325000.0,167700000.0,40500000.0,4625400000.0,1399100000.0
December 2010,12325000.0,165800000.0,109600000.0,4724300000.0,1618600000.0
March 2011,4400000.0,180700000.0,178000000.0,4632500000.0,1406100000.0
June 2011,4400000.0,181200000.0,94500000.0,4797500000.0,1520200000.0
September 2011,4400000.0,176000000.0,75900000.0,4639500000.0,1561500000.0
December 2011,4400000.0,168000000.0,,4587600000.0,1535200000.0
March 2012,5525000.0,177100000.0,,4620600000.0,1507100000.0
June 2012,5525000.0,139700000.0,,4870200000.0,1716600000.0
September 2012,5525000.0,84700000.0,,6179700000.0,2946200000.0
December 2012,5525000.0,-45300000.0,,5973700000.0,2666500000.0
March 2013,5650000.0,180000000.0,,5170100000.0,1949800000.0
June 2013,5650000.0,99700000.0,,5107500000.0,2439400000.0
September 2013,5650000.0,99800000.0,,5018300000.0,3189300000.0
December 2013,5650000.0,22300000.0,,5532300000.0,3663700000.0
March 2014,,108600000.0,,5484400000.0,3610100000.0
June 2014,,108500000.0,,5257600000.0,2849700000.0
September 2014,,113800000.0,,5081900000.0,2779000000.0
