,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2009,1021478.5,-257347.0,,
March 2010,1021478.5,-257347.0,,
June 2010,905941.0,-151265.0,,
September 2010,908408.0,-141482.0,,
December 2010,827251.0,-127963.0,,
March 2011,785874.0,-174179.0,,
June 2011,1420581.0,-3048852.0,,
September 2011,890031.0,-2160481.0,,
December 2011,612740.0,42120.0,,
March 2012,632428.0,56041.0,,
June 2012,628517.0,-157037.0,,
September 2012,835796.0,108635.0,,
December 2012,552500.0,4845.0,,
March 2013,627019.0,-47021.0,,
June 2013,748700.0,121501.0,,
September 2013,666762.0,667781.0,,
December 2013,661344.0,103402.0,,
March 2014,798670.0,284900.0,,
June 2014,771042.0,252268.0,,
September 2014,829460.0,617328.0,,
December 2014,747949.0,479788.0,,
March 2015,877449.0,680553.0,,
June 2015,776930.0,746770.0,,
September 2015,791595.0,1008284.0,,
December 2015,780694.0,678401.0,,
March 2016,1011699.0,3671881.0,,
June 2016,940059.0,894271.0,,
September 2016,1049884.0,720641.0,,
December 2016,967587.0,703323.0,,
March 2017,1122286.0,1107509.0,,
June 2017,1028729.0,669883.0,,
September 2017,1186603.0,829268.0,,
December 2017,1126782.0,1016236.0,,
March 2018,1119359.0,1135605.0,,
June 2018,1279397.0,1248084.0,,
September 2018,1431663.0,1563707.0,,
December 2018,1197172.0,1535806.0,,
March 2019,1310686.0,1819725.0,,
June 2019,1352315.0,2543104.0,,
September 2019,1492146.0,2911785.0,,
December 2019,1256144.0,1400141.0,,
March 2020,1222628.0,1550004.0,,
June 2020,1107850.0,1160138.0,,
September 2020,1397696.0,1873415.0,,
December 2020,1273381.0,1065765.0,,
March 2021,1550513.0,1724938.0,,
June 2021,1320456.0,1050746.0,,
September 2021,1141822.0,1557359.0,,
December 2021,1416543.0,1157034.0,,
March 2022,1378606.0,1456826.0,,
June 2022,1653200.0,1884759.0,,
