,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2003,51237.333333333336,,-48932.666666666664,,
September 2003,51237.333333333336,,-48932.666666666664,,
December 2003,51237.333333333336,,-48932.666666666664,,
March 2004,51237.333333333336,,-64707.75,,
June 2004,51237.333333333336,,-64707.75,,
September 2004,51237.333333333336,,-64707.75,,
December 2004,51237.333333333336,,-64707.75,,
March 2005,51237.333333333336,,-43048.25,,
June 2005,51237.333333333336,,-43048.25,,
September 2005,51237.333333333336,,-43048.25,,
December 2005,51237.333333333336,,-43048.25,,
March 2006,51237.333333333336,,-822251.0,,
June 2006,51237.333333333336,,-822251.0,,
September 2006,51237.333333333336,,-822251.0,,
December 2006,51237.333333333336,,-822251.0,,
March 2007,51237.333333333336,,-306356.0,,
June 2007,51237.333333333336,,-306356.0,,
September 2007,51237.333333333336,,-306356.0,,
December 2007,51237.333333333336,,-306356.0,,
March 2008,51237.333333333336,,-7708.0,,
June 2008,51237.333333333336,,-7708.0,,
September 2008,51237.333333333336,,-7708.0,,
December 2008,51237.333333333336,,-7708.0,,
March 2009,51237.333333333336,,-9860.0,,
June 2009,51237.333333333336,,-9860.0,,
September 2009,51237.333333333336,,-9860.0,,
December 2009,51237.333333333336,,-9860.0,,
March 2010,9830.0,,-11539.0,,
June 2010,4879.0,,-6743.0,,
September 2010,3940.0,,-5950.0,,
December 2010,3198.0,,39943.0,8850.0,8850.0
March 2011,10702.0,,63551.0,,
June 2011,4603.0,,-7194.0,0.0,0.0
September 2011,3941.0,,-6710.0,0.0,0.0
December 2011,4061.0,,-6958.0,0.0,0.0
March 2012,10374.0,,-13337.0,0.0,0.0
June 2012,3218.0,,-6210.0,0.0,0.0
September 2012,4246.0,,-7381.0,0.0,0.0
December 2012,2747.0,,-6397.0,0.0,0.0
March 2013,9583.0,268404.0,-13021.0,0.0,0.0
June 2013,4443.0,84894.0,-8049.0,0.0,0.0
September 2013,3558.0,89375.0,-82306.0,0.0,0.0
December 2013,3195.0,116739.0,67558.0,0.0,0.0
March 2014,10282.0,142905.0,-9418.0,0.0,0.0
