,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,1860847.0,177146.0,2486546.0,,
June 2010,1971258.0,233742.0,-642295.0,,
September 2010,2067100.0,253663.0,593887.0,,
December 2010,2042761.0,299365.0,-357194.0,7312114.0,4127708.0
March 2011,2362915.0,319554.0,-187651.0,,
June 2011,2770638.0,370516.0,1009961.0,9562241.0,5115336.0
September 2011,3132519.0,386736.0,325143.0,11393148.0,6936199.0
December 2011,3755815.0,456194.0,2154930.0,18552481.0,15121331.0
March 2012,4150000.0,474000.0,609000.0,21806000.0,18248353.0
June 2012,5532431.0,579338.0,1457421.0,28740816.0,23708958.0
September 2012,5234546.0,576000.0,7082000.0,34621107.0,29479618.0
December 2012,6481115.0,646662.0,2253000.0,47712000.0,41875000.0
March 2013,8800000.0,933000.0,1229000.0,47154000.0,41895000.0
June 2013,8946000.0,945000.0,2229000.0,56397000.0,48105000.0
September 2013,10507000.0,1209000.0,2153000.0,67497000.0,56366000.0
December 2013,13214000.0,1410000.0,649000.0,78350000.0,65839000.0
March 2014,12159000.0,1406000.0,1944000.0,82782000.0,68687000.0
June 2014,12240000.0,1925000.0,2505000.0,87581000.0,73038000.0
September 2014,11879000.0,2486000.0,2702000.0,92584000.0,77277000.0
December 2014,14011000.0,3117000.0,1775000.0,100421000.0,79917000.0
March 2015,13503000.0,2951000.0,3094000.0,98734000.0,77702000.0
June 2015,15935000.0,3456000.0,1833000.0,103988000.0,81130000.0
September 2015,17746000.0,3200000.0,1696000.0,112274000.0,87160000.0
December 2015,19176000.0,3489000.0,1481000.0,122485000.0,86998000.0
