,NetIncomeLoss,Assets
December 2009,769500.0,
March 2010,769500.0,
June 2010,737000.0,
September 2010,639000.0,435103000.0
December 2010,18000.0,
March 2011,828000.0,
June 2011,845000.0,437695000.0
September 2011,734000.0,434619000.0
December 2011,831000.0,437304000.0
March 2012,782000.0,449297000.0
June 2012,764000.0,442703000.0
September 2012,579000.0,443432000.0
December 2012,754000.0,435030000.0
March 2013,721000.0,436302000.0
June 2013,722000.0,437754000.0
September 2013,685000.0,436871000.0
December 2013,,
March 2014,,
June 2014,,
September 2014,,
December 2014,,
March 2015,,
June 2015,,
September 2015,,
December 2015,,
March 2016,,
June 2016,,
September 2016,,495219000.0
December 2016,,487996000.0
March 2017,,492566000.0
June 2017,,977422000.0
September 2017,,985404000.0
December 2017,,972600000.0
March 2018,,979473000.0
June 2018,,982938000.0
September 2018,,982656000.0
December 2018,,971796000.0
March 2019,,989750000.0
June 2019,,990152000.0
September 2019,,991488000.0
December 2019,,984387000.0
March 2020,,991793000.0
June 2020,,1061381000.0
September 2020,,1066007000.0
December 2020,,1051588000.0
March 2021,,1064615000.0
