,NetIncomeLoss,Assets,AssetsCurrent
March 2010,-262668.0,,
June 2010,-39043.0,,
September 2010,-57705.0,,
December 2010,-304367.0,2790148.0,667015.0
March 2011,-195445.0,,
June 2011,-47797.0,2637580.0,683879.0
September 2011,-71599.0,2535425.0,659424.0
December 2011,-358553.0,2338429.0,538655.0
March 2012,-124108.0,2175360.0,453983.0
June 2012,-42411.0,2146210.0,503129.0
September 2012,3274.0,2115936.0,481215.0
December 2012,-351180.0,1820248.0,337263.0
March 2013,168079.0,3717863.0,603908.0
June 2013,159792.0,3787242.0,775715.0
September 2013,-197616.0,,
December 2013,-2256739.0,3731475.0,956130.0
March 2014,376563.0,16066270.0,2269098.0
June 2014,86678.0,17786403.0,4237245.0
September 2014,-12646.0,16092392.0,3695945.0
December 2014,-762829.0,15589594.0,3507173.0
March 2015,279344.0,12662143.0,2844235.0
June 2015,754793.0,13117878.0,3638943.0
