,NetIncomeLoss,Assets,AssetsCurrent
March 2011,,,
June 2011,,599065000.0,144519000.0
September 2011,,598405000.0,100854000.0
December 2011,,603740000.0,73685000.0
March 2012,-295000.0,601766000.0,103066000.0
June 2012,-295000.0,658353000.0,150403000.0
September 2012,-295000.0,654287000.0,153418000.0
December 2012,-295000.0,651922000.0,147117000.0
March 2013,1980000.0,656959000.0,176281000.0
June 2013,1124000.0,648873000.0,165411000.0
September 2013,-1206000.0,651432000.0,172267000.0
December 2013,-3125000.0,637944000.0,161731000.0
March 2014,47000.0,646217000.0,170871000.0
June 2014,-14367000.0,625225000.0,155199000.0
September 2014,-3685000.0,621276000.0,159412000.0
December 2014,-5672000.0,614178000.0,152270000.0
March 2015,-240000.0,621584000.0,165967000.0
June 2015,797000.0,619623000.0,167926000.0
September 2015,1996000.0,629182000.0,180337000.0
December 2015,-15649000.0,603734000.0,174497000.0
March 2016,3111000.0,607121000.0,184570000.0
June 2016,1783000.0,604574000.0,184372000.0
September 2016,-1222000.0,524896000.0,100414000.0
