,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2011,5118816.0,,5302177.0,-381210.0,,
June 2011,5118816.0,,4935455.0,-2362021.0,16805487.0,
September 2011,4209958.0,,4209958.0,-662354.0,15432051.0,
December 2011,4226576.0,,4226576.0,281565.0,16118439.0,
March 2012,4197366.0,,4197366.0,1412294.0,17000983.0,
June 2012,1763559.0,,,-1430851.0,,
September 2012,848901.0,,,-328531.0,14425581.0,
December 2012,1310574.0,,,-48721.0,13340043.0,
March 2013,1491071.0,424077.0,,-240391.0,14829527.0,
June 2013,1672661.0,424077.0,,-2576546.0,13613499.0,
September 2013,2200754.0,414707.0,,-1237124.0,15211279.0,
December 2013,6931570.0,172181.0,,-1397808.0,2242325.0,915044.0
March 2014,2596555.0,303538.0,,-2088834.0,17892172.0,
June 2014,3211336.0,731066.0,,-2196584.0,16832603.0,
September 2014,6558527.0,867035.0,,-6732634.0,16301787.0,15311063.0
December 2014,796518.0,1275351.0,,-3389757.0,13695034.0,13172386.0
March 2015,2193207.0,952912.0,,-2356339.0,11878625.0,11061762.0
June 2015,3034935.0,1658125.0,,-2992157.0,9684209.0,8807411.0
September 2015,4170673.0,2503115.0,,-4212046.0,12577045.0,11806388.0
December 2015,4152755.0,1960650.0,,-4335195.0,8359915.0,7887637.0
